,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
11,0:01:51.170229,5.936191558837891,18.08318328857422,20.04007911682129,False,19.58180034972531,270°  W,"(  0.6,  0.1,  9.8)","( -0.0, -0.1,  0.1)","( 65.8,  66.3)","(-0.000596,  0.000582)",0 m,64%,0%,1,0.0015039155259728432,Mini Cooper S 2021
12,0:01:51.620229,6.4755518436431885,16.260162353515625,17.793594360351562,False,20.222663943252694,271° NW,"( -2.9,  0.0,  9.8)","(  0.0, -0.4,  0.2)","( 63.0,  66.3)","(-0.000595,  0.000557)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
13,0:01:52.070229,6.999154090881348,16.260162353515625,21.367521286010742,False,14.563319681068174,271° NW,"( -3.6,  0.0,  9.8)","( -0.0,  0.0, -0.4)","( 61.1,  66.3)","(-0.000595,  0.000540)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
14,0:01:52.570229,7.537034034729004,16.920473098754883,19.193857192993164,False,8.613113878948957,271° NW,"( -2.8,  0.1,  9.8)","( -0.0,  0.1, -1.1)","( 59.6,  66.3)","(-0.000595,  0.000527)",0 m,0%,21%,1,0.0015039155259728432,Mini Cooper S 2021
15,0:01:53.020229,8.07093334197998,18.348623275756836,27.173912048339844,False,0.005631130624184764,271° NW,"( -4.1,  0.0, 10.0)","(  0.0,  0.1, -0.0)","( 59.0,  66.3)","(-0.000595,  0.000521)",0 m,0%,20%,1,0.0015039155259728432,Mini Cooper S 2021
16,0:01:53.520229,8.591224670410156,17.24138069152832,19.083969116210938,False,0.00027817789999169765,271° NW,"(  0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","( 59.0,  66.3)","(-0.000595,  0.000521)",0 m,0%,17%,1,0.0015039155259728432,Mini Cooper S 2021
17,0:01:53.970229,9.095591068267822,18.939393997192383,23.31002426147461,False,0.009461829217279758,271° NW,"( -0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","( 59.0,  66.3)","(-0.000595,  0.000521)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
18,0:01:54.420229,9.595756769180298,17.574691772460938,22.37136459350586,False,0.02121988491077784,271° NW,"(  0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","( 59.0,  66.3)","(-0.000595,  0.000521)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
19,0:01:54.870229,10.14353322982788,18.18181800842285,20.491802215576172,False,0.010916327608863716,271° NW,"( -0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","( 59.0,  66.3)","(-0.000595,  0.000521)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
20,0:01:55.320229,10.652776002883911,16.129032135009766,21.5053768157959,False,0.4556686576716105,271° NW,"(  0.3, -0.0,  9.8)","( -0.0,  0.0,  0.4)","( 59.0,  66.3)","(-0.000595,  0.000521)",0 m,47%,0%,1,0.0015039155259728432,Mini Cooper S 2021
21,0:01:55.770229,11.164748430252075,18.348623275756836,20.04007911682129,False,3.7327649233872466,271° NW,"(  1.6,  0.0,  9.7)","(  0.1, -0.0,  0.2)","( 58.7,  66.2)","(-0.000595,  0.000518)",0 m,63%,0%,1,0.0015039155259728432,Mini Cooper S 2021
22,0:01:56.220229,11.725386381149292,16.420360565185547,18.76172637939453,False,6.806182016583082,271° NW,"(  2.6,  0.0,  9.8)","( -0.0,  0.1,  0.1)","( 58.0,  66.2)","(-0.000595,  0.000512)",0 m,71%,0%,1,0.0015039155259728432,Mini Cooper S 2021
23,0:01:56.670229,12.276957511901855,16.75041961669922,16.474464416503906,False,11.168975314058233,271° NW,"(  2.9,  0.0,  9.8)","( -0.0,  0.0,  0.1)","( 56.8,  66.2)","(-0.000595,  0.000501)",0 m,74%,0%,1,0.0015039155259728432,Mini Cooper S 2021
24,0:01:57.120229,12.781447410583496,16.863407135009766,18.382352828979492,False,16.554706140059942,271° NW,"(  3.3,  0.0,  9.8)","( -0.0, -0.0,  0.2)","( 55.0,  66.2)","(-0.000594,  0.000485)",0 m,75%,0%,1,0.0015039155259728432,Mini Cooper S 2021
25,0:01:57.520229,13.290347576141357,16.863407135009766,20.161291122436523,False,18.714688906192325,271° NW,"(  1.9,  0.0,  9.8)","( -0.0,  0.2, -0.9)","( 53.0,  66.2)","(-0.000594,  0.000467)",0 m,76%,0%,1,0.0015039155259728432,Mini Cooper S 2021
26,0:01:57.970229,13.835303544998169,16.051362991333008,18.115942001342773,False,23.912219790888752,271° NW,"(  9.6, -0.5,  9.9)","(  0.1,  0.6, -1.3)","( 50.3,  66.1)","(-0.000594,  0.000443)",0 m,76%,0%,2,-0.010577559471130371,Mini Cooper S 2021
27,0:01:58.420229,14.356791019439697,16.835018157958984,18.115942001342773,False,30.65483463670772,270°  W,"(  3.1, -0.3,  9.8)","(  0.0, -0.0, -2.4)","( 46.7,  66.1)","(-0.000594,  0.000410)",0 m,77%,0%,2,-0.013600742444396019,Mini Cooper S 2021
28,0:01:58.870229,14.86924695968628,17.24138069152832,24.509803771972656,False,35.38785985596763,270°  W,"(  2.5,  1.9,  9.8)","( -0.5, -0.1,  6.8)","( 42.5,  66.1)","(-0.000594,  0.000373)",0 m,77%,0%,2,0.04400750622153282,Mini Cooper S 2021
29,0:01:59.320229,15.40744400024414,16.286643981933594,17.152658462524414,False,39.54463145225878,271° NW,"(  2.7,  0.1,  9.8)","(  0.0,  0.0,  0.4)","( 37.7,  66.0)","(-0.000593,  0.000330)",0 m,77%,0%,2,0.0015039155259728432,Mini Cooper S 2021
30,0:01:59.820229,15.968441486358643,18.281536102294922,22.779043197631836,False,44.005030363979316,271° NW,"(  2.4,  0.1,  9.8)","( -0.0,  0.0,  0.4)","( 31.9,  65.9)","(-0.000592,  0.000277)",0 m,76%,0%,2,0.0015039155259728432,Mini Cooper S 2021
31,0:02:00.270229,16.50680708885193,17.182130813598633,18.115942001342773,False,45.06721119963233,271° NW,"( -2.8,  0.1,  9.8)","(  0.0, -0.5,  0.4)","( 26.2,  65.8)","(-0.000591,  0.000226)",0 m,2%,0%,2,0.0015039155259728432,Mini Cooper S 2021
32,0:02:00.770229,17.079672813415527,18.281536102294922,24.038461685180664,False,38.71940906483811,270°  W,"( -4.1, -0.5,  9.8)","( -0.1, -0.1, -3.0)","( 20.4,  65.7)","(-0.000590,  0.000174)",0 m,0%,0%,2,-0.013600742444396019,Mini Cooper S 2021
33,0:02:01.320229,17.60754418373108,18.18181800842285,19.193857192993164,False,31.66340214877069,269° SW,"( -0.2,  0.0,  9.9)","( -0.0,  0.4,  0.3)","( 15.1,  65.8)","(-0.000591,  0.000127)",0 m,0%,0%,N,0.0015039155259728432,Mini Cooper S 2021
34,0:02:01.870229,18.155920267105103,22.12389373779297,27.700830459594727,False,17.661936329223778,269° SW,"( -5.6, -0.6,  9.8)","(  0.2,  0.1, -1.7)","( 11.6,  65.8)","(-0.000591,  0.000096)",0 m,0%,0%,1,-0.019653644412755966,Mini Cooper S 2021
35,0:02:02.420229,18.688225746154785,19.30501937866211,22.026432037353516,False,11.451448912557057,269° SW,"(  1.0, -0.1,  9.8)","(  0.0,  0.4,  0.9)","(  9.6,  65.9)","(-0.000592,  0.000078)",0 m,76%,0%,1,0.0015039155259728432,Mini Cooper S 2021
36,0:02:02.920229,19.19106364250183,20.746889114379883,22.075054168701172,False,17.201686779262054,269° SW,"(  3.6,  0.0,  9.8)","( -0.0,  0.0,  0.2)","(  7.6,  65.9)","(-0.000592,  0.000059)",0 m,78%,0%,1,0.0015039155259728432,Mini Cooper S 2021
37,0:02:03.470229,19.715933322906494,19.193857192993164,24.81389617919922,False,21.344879281430696,269° SW,"(  1.3, -0.0,  9.8)","(  0.0, -0.3,  0.1)","(  4.6,  65.9)","(-0.000592,  0.000033)",0 m,78%,0%,1,0.0015039155259728432,Mini Cooper S 2021
38,0:02:03.970229,20.23812222480774,20.876827239990234,22.988506317138672,False,28.6773936947827,269° SW,"(  2.4,  0.0,  9.8)","( -0.0, -0.2,  0.2)","(  1.0,  66.0)","(-0.000593,  0.000000)",0 m,56%,0%,2,0.0015039155259728432,Mini Cooper S 2021
39,0:02:04.520229,20.748565673828125,18.903593063354492,22.831050872802734,False,31.219705976508642,269° SW,"(  0.5,  0.0,  9.8)","(  0.0, -0.1,  0.3)","( -3.6,  66.0)","(-0.000593, -0.000041)",0 m,51%,0%,2,0.0015039155259728432,Mini Cooper S 2021
40,0:02:05.020229,21.25163197517395,22.22222328186035,21.881837844848633,False,32.076618950048115,270°  W,"( -1.1,  0.0,  9.8)","(  0.0, -0.3,  0.3)","( -8.0,  66.1)","(-0.000594, -0.000081)",0 m,0%,0%,2,0.0015039155259728432,Mini Cooper S 2021
41,0:02:05.570229,21.77535104751587,22.47191047668457,27.100271224975586,False,20.890664851916153,270°  W,"( -4.9, -0.2,  9.8)","(  0.1,  0.4,  4.1)","(-12.4,  66.1)","(-0.000594, -0.000120)",0 m,23%,0%,1,0.0015039155259728432,Mini Cooper S 2021
42,0:02:06.120229,22.29680848121643,20.36659812927246,23.474178314208984,False,13.626711489222975,270°  W,"( -3.3,  0.0,  9.8)","( -0.0,  0.0, -0.5)","(-14.7,  66.1)","(-0.000594, -0.000141)",0 m,53%,0%,1,0.0015039155259728432,Mini Cooper S 2021
43,0:02:06.670229,22.813356637954712,20.9643611907959,22.831050872802734,False,15.84627039137519,270°  W,"(  0.2, -0.0,  9.8)","( -0.0, -0.2,  0.5)","(-16.9,  66.1)","(-0.000594, -0.000161)",0 m,19%,0%,1,0.0015039155259728432,Mini Cooper S 2021
44,0:02:07.170229,23.33146047592163,19.417476654052734,24.69135856628418,False,11.741951026564344,270°  W,"( -2.8, -0.0,  9.8)","(  0.0, -0.0,  0.8)","(-18.8,  66.1)","(-0.000594, -0.000178)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
45,0:02:07.720229,23.844913482666016,21.5053768157959,24.330900192260742,False,7.459827143026412,270°  W,"( -0.8,  0.1,  9.8)","( -0.0,  0.1, -1.2)","(-20.1,  66.1)","(-0.000594, -0.000190)",0 m,35%,0%,1,0.0015039155259728432,Mini Cooper S 2021
46,0:02:08.220229,24.345772981643677,20.746889114379883,22.624433517456055,False,7.915919032449904,270°  W,"(  0.7,  0.1,  9.8)","(  0.0,  0.0, -1.1)","(-21.2,  66.1)","(-0.000594, -0.000199)",0 m,45%,0%,1,0.0015039155259728432,Mini Cooper S 2021
47,0:02:08.770229,24.852640390396118,20.703933715820312,21.5982723236084,False,8.736758674747769,270°  W,"(  0.2, -0.1,  9.8)","( -0.0, -0.0,  1.2)","(-22.5,  66.1)","(-0.000594, -0.000211)",0 m,38%,0%,1,0.0015039155259728432,Mini Cooper S 2021
48,0:02:09.270229,25.353232622146606,22.27171516418457,23.980815887451172,False,7.458218382027771,270°  W,"( -1.7, -0.0,  9.8)","(  0.0, -0.1,  0.8)","(-23.6,  66.1)","(-0.000594, -0.000221)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
49,0:02:09.820229,25.864678144454956,19.60784339904785,31.152647018432617,False,4.5919916662711975,270°  W,"( -1.1,  0.0,  9.8)","( -0.0,  0.0, -0.7)","(-24.5,  66.1)","(-0.000594, -0.000229)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
50,0:02:10.320229,26.3796489238739,20.661157608032227,25.125627517700195,False,2.944858001659983,270°  W,"( -0.7,  0.1,  9.8)","( -0.0,  0.0, -0.9)","(-25.0,  66.1)","(-0.000594, -0.000233)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
51,0:02:10.870229,26.890334844589233,20.120723724365234,20.491802215576172,False,1.8140615484496316,270°  W,"( -0.4, -0.1,  9.8)","(  0.0,  0.0,  0.9)","(-25.3,  66.1)","(-0.000594, -0.000237)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
52,0:02:11.420229,27.4141845703125,22.172948837280273,24.038461685180664,False,1.1145567941750054,270°  W,"( -0.3,  0.1,  9.8)","( -0.0,  0.0, -0.9)","(-25.5,  66.1)","(-0.000594, -0.000238)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
53,0:02:12.020229,27.93933653831482,20.920503616333008,23.041475296020508,False,0.6262493651967088,270°  W,"( -0.2,  0.1,  9.8)","( -0.1,  0.0, -1.0)","(-25.7,  66.1)","(-0.000594, -0.000240)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
54,0:02:12.570229,28.470535278320312,21.7391300201416,24.213075637817383,False,0.40227957755459876,270°  W,"( -0.1, -0.1,  9.8)","(  0.0,  0.0,  1.0)","(-25.8,  66.1)","(-0.000594, -0.000240)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
55,0:02:13.170229,29.003331184387207,23.255813598632812,23.041475296020508,False,0.2362094055870955,270°  W,"( -0.1, -0.1,  9.8)","(  0.0,  0.0,  1.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
56,0:02:13.670229,29.51820397377014,19.569473266601562,22.779043197631836,False,0.14481944394686636,270°  W,"( -0.0, -0.1,  9.8)","(  0.0,  0.0,  1.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,0%,1,0.0015039155259728432,Mini Cooper S 2021
57,0:02:14.220229,30.031359434127808,21.18644142150879,28.40909194946289,True,0.09119365059521274,270°  W,"( -0.4,  0.1,  9.8)","( -0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02420429326593876,Mini Cooper S 2021
58,0:02:14.720229,30.534729957580566,22.026432037353516,22.624433517456055,True,6.93328574509225e-06,270°  W,"(  0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02448892965912819,Mini Cooper S 2021
59,0:02:15.320229,31.072623014450073,20.04007911682129,19.646366119384766,True,4.994269239065224e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
60,0:02:15.820229,31.58994960784912,20.57613182067871,21.551725387573242,True,4.740015386058829e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
61,0:02:16.420229,32.12319588661194,21.231422424316406,22.624433517456055,True,7.896607586956131e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
62,0:02:16.970229,32.63397240638733,22.321428298950195,23.041475296020508,True,3.179442311580093e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
63,0:02:17.620229,33.17760372161865,24.44987678527832,26.24671745300293,True,3.2272505723111125e-06,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
64,0:02:18.120229,33.733054399490356,18.41620635986328,22.12389373779297,True,8.430566436868182e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
65,0:02:18.670229,34.23619771003723,21.231422424316406,20.40816307067871,True,1.8549897487002702e-06,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
66,0:02:19.170229,34.73945951461792,19.34235954284668,19.157087326049805,True,1.8620707907132175e-06,270°  W,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
67,0:02:19.770229,35.241994857788086,24.213075637817383,25.188915252685547,True,7.062215663956479e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
68,0:02:20.320229,35.762545108795166,21.7864933013916,24.330900192260742,True,2.752321137554745e-06,270°  W,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
69,0:02:20.920229,36.292890548706055,22.22222328186035,22.727272033691406,True,3.1591558466373863e-06,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
70,0:02:21.470229,36.81536388397217,22.5733642578125,20.53388214111328,True,8.939065660086397e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
71,0:02:22.070229,37.32000994682312,21.5053768157959,24.2718448638916,True,4.4904607736750205e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
72,0:02:22.620229,37.82616472244263,22.12389373779297,20.703933715820312,True,2.577508069145698e-06,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
73,0:02:23.220229,38.33330678939819,23.094688415527344,23.980815887451172,True,7.553379689849717e-08,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
74,0:02:23.720229,38.842058181762695,22.026432037353516,26.954177856445312,True,5.526933723657225e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
75,0:02:24.370229,39.360532999038696,20.9643611907959,25.906734466552734,True,1.1701375105654198e-06,270°  W,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
76,0:02:24.970229,39.87534523010254,26.109661102294922,25.188915252685547,True,6.927766967484056e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
77,0:02:25.620230,40.387956619262695,25.38071060180664,25.44529151916504,True,3.817614461042462e-06,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
78,0:02:26.220230,40.91814994812012,22.22222328186035,24.752473831176758,True,9.629963776966668e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
79,0:02:26.820230,41.422844648361206,23.20185661315918,24.15458869934082,True,8.252791425040754e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
80,0:02:27.420230,41.94407677650452,23.20185661315918,22.27171516418457,True,1.034421330154536e-06,270°  W,"(  0.0,  0.0,  9.8)","( -0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
81,0:02:28.070230,42.4906120300293,23.20185661315918,24.038461685180664,True,1.0128811387541026e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
82,0:02:28.670230,43.00030016899109,23.148147583007812,25.252525329589844,True,5.037133200813305e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
83,0:02:29.220230,43.51305031776428,20.876827239990234,21.231422424316406,True,6.208781786727508e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
84,0:02:29.820230,44.0579788684845,22.988506317138672,22.321428298950195,True,5.163063384652992e-07,270°  W,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
85,0:02:30.470230,44.58067274093628,23.640661239624023,24.096385955810547,True,2.2663926651017223e-06,270°  W,"(  0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
86,0:02:31.070230,45.106428384780884,25.188915252685547,22.321428298950195,True,4.94554934164382e-07,270°  W,"(  0.0,  0.0,  9.8)","( -0.0, -0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,0%,100%,1,0.02449287660419941,Mini Cooper S 2021
87,0:02:31.670230,45.60763716697693,23.52941131591797,24.630542755126953,True,2.7134878929396302e-06,270°  W,"(  1.2,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-25.8,  66.1)","(-0.000594, -0.000241)",0 m,85%,0%,1,0.02449287660419941,Mini Cooper S 2021
88,0:02:32.220230,46.11743903160095,23.094688415527344,21.9780216217041,True,6.310091601211384,270°  W,"(  3.7, -0.2,  9.8)","(  0.1,  0.1,  0.1)","(-26.3,  66.1)","(-0.000594, -0.000245)",0 m,93%,0%,1,0.0015039155259728432,Mini Cooper S 2021
89,0:02:32.870230,46.671324729919434,22.52252197265625,26.178010940551758,True,14.666143583060958,272° NW,"(  4.5,  0.3,  9.8)","(  0.1,  0.0,  5.8)","(-28.2,  66.0)","(-0.000592, -0.000263)",0 m,85%,0%,1,0.0630708634853363,Mini Cooper S 2021
90,0:02:33.470230,47.195220947265625,21.276596069335938,21.276596069335938,True,20.419911567030695,279° NW,"(  1.7,  0.9,  9.8)","(  0.1,  0.1, 15.7)","(-31.3,  65.5)","(-0.000587, -0.000290)",0 m,33%,0%,1,0.11932481825351715,Mini Cooper S 2021
91,0:02:34.120230,47.726736545562744,24.213075637817383,22.172948837280273,True,21.325983755081772,290° NW,"(  0.3,  1.0,  9.7)","(  0.5, -0.3, 16.3)","(-34.7,  64.3)","(-0.000574, -0.000320)",0 m,0%,20%,1,0.13648216426372528,Mini Cooper S 2021
92,0:02:34.620230,48.239059925079346,22.321428298950195,23.58490562438965,True,20.004998690807646,300° NW,"(  2.1,  3.3,  9.8)","( -0.2,  0.2, 27.4)","(-37.3,  62.7)","(-0.000558, -0.000342)",0 m,51%,0%,1,0.24054038524627686,Mini Cooper S 2021
93,0:02:35.320230,48.777636766433716,24.390243530273438,25.316455841064453,True,20.887154476619852,319° NW,"( -1.6,  4.0,  9.8)","( -0.4, -0.3, 31.8)","(-39.9,  59.8)","(-0.000530, -0.000364)",0 m,35%,0%,1,0.2842223644256592,Mini Cooper S 2021
