,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
22,0:02:54.388741,12.004805088043213,15.527950286865234,27.027027130126953,False,35.82980013101284,270°  W,"( -1.2, -0.1,  9.8)","(  0.0,  0.0, -0.3)","(-13.1,  13.1)","(-0.000117, -0.000126)",0 m,0%,0%,2,-0.0015156649751588702,Ford Crown
23,0:02:54.838741,12.542945146560669,17.27115821838379,18.148820877075195,False,33.5877152480536,270°  W,"( -1.3, -0.0,  9.8)","( -0.0, -0.0, -0.3)","(-17.4,  13.1)","(-0.000117, -0.000165)",0 m,0%,0%,2,-0.0015156649751588702,Ford Crown
24,0:02:55.338741,13.054336309432983,16.949153900146484,19.880714416503906,False,29.79052962419321,270°  W,"( -2.9, -0.0,  9.8)","( -0.0, -0.1, -0.3)","(-21.8,  13.1)","(-0.000117, -0.000205)",0 m,0%,31%,2,-0.0015156649751588702,Ford Crown
25,0:02:55.788741,13.559157609939575,19.04762077331543,19.920320510864258,False,24.021090582492107,270°  W,"( -5.5, -0.0,  9.8)","( -0.0, -0.3, -0.2)","(-25.1,  13.1)","(-0.000118, -0.000234)",0 m,0%,45%,1,-0.0015156649751588702,Ford Crown
26,0:02:56.338741,14.094134330749512,18.214935302734375,20.491802215576172,False,0.013945575578267382,270°  W,"(  0.1, -0.0,  9.7)","(  0.0,  1.6,  0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,0%,80%,1,-0.0015156649751588702,Ford Crown
27,0:02:56.838741,14.617822408676147,21.32196044921875,22.935779571533203,False,0.00015582775048944542,270°  W,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,0%,69%,1,-0.0015156649751588702,Ford Crown
28,0:02:57.388741,15.154204368591309,19.01140594482422,20.44989776611328,False,2.986013646731336e-06,270°  W,"( -0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,0%,0%,1,-0.0015156649751588702,Ford Crown
29,0:02:57.888741,15.670534133911133,20.703933715820312,20.83333396911621,False,4.82081970159094e-07,270°  W,"( -0.0, -0.0,  9.8)","(  0.0, -0.0,  0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,0%,0%,1,-0.0015156649751588702,Ford Crown
30,0:02:58.438741,16.195178270339966,21.18644142150879,26.8817195892334,False,1.3228269203753915e-06,270°  W,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,0%,0%,1,-0.0015156649751588702,Ford Crown
31,0:02:58.938741,16.747381925582886,18.518518447875977,21.276596069335938,False,2.5756947761574256e-06,270°  W,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,0%,0%,1,-0.0015156649751588702,Ford Crown
32,0:02:59.488741,17.258437156677246,21.052631378173828,23.696683883666992,False,0.18266322857984002,270°  W,"( -0.3,  0.0,  9.8)","( -0.0, -0.1,  0.0)","(-26.0,  13.1)","(-0.000118, -0.000242)",0 m,30%,0%,1,-0.0015156649751588702,Ford Crown
33,0:02:59.938741,17.7663471698761,17.793594360351562,23.696683883666992,False,1.299414405516784,270°  W,"(  1.1,  0.0,  9.8)","( -0.0,  0.0, -0.3)","(-26.1,  13.1)","(-0.000118, -0.000243)",0 m,43%,0%,1,-0.0015156649751588702,Ford Crown
34,0:03:00.488741,18.32212781906128,19.417476654052734,24.81389617919922,False,4.248532429039879,270°  W,"(  2.5,  0.0,  9.8)","( -0.0,  0.2,  0.1)","(-26.6,  13.1)","(-0.000118, -0.000248)",0 m,63%,0%,1,0.0015039155259728432,Ford Crown
35,0:03:00.988741,18.83221673965454,20.242916107177734,21.7391300201416,False,8.099495770176446,270°  W,"(  2.3,  0.0,  9.8)","( -0.0,  0.1,  0.1)","(-27.4,  13.1)","(-0.000118, -0.000255)",0 m,66%,0%,1,0.0015039155259728432,Ford Crown
36,0:03:01.538741,19.416430711746216,19.04762077331543,19.841270446777344,False,12.08500623839601,270°  W,"(  1.8,  0.4,  9.8)","( -0.0, -0.0,  4.4)","(-29.0,  13.1)","(-0.000117, -0.000270)",0 m,66%,0%,1,0.05633508786559105,Ford Crown
37,0:03:02.088741,19.959813356399536,19.762845993041992,23.474178314208984,False,15.746510574699697,275° NW,"(  1.9,  1.0,  9.8)","( -0.1, -0.0, 11.7)","(-31.2,  12.9)","(-0.000115, -0.000289)",0 m,66%,0%,1,0.12410818785429001,Ford Crown
38,0:03:02.588741,20.495860815048218,19.417476654052734,22.172948837280273,False,18.562570689066664,282° NW,"(  0.1,  1.8,  9.8)","(  0.0, -0.3, 19.2)","(-33.6,  12.4)","(-0.000109, -0.000311)",0 m,62%,0%,1,0.18553057312965393,Ford Crown
39,0:03:03.138741,21.021840810775757,19.80198097229004,21.231422424316406,False,18.116118582215147,295° NW,"(  0.6,  3.0,  9.9)","( -0.7,  0.1, 24.3)","(-36.2,  11.2)","(-0.000097, -0.000333)",0 m,16%,0%,1,0.2392331212759018,Ford Crown
40,0:03:03.638741,21.547203302383423,20.53388214111328,21.0970458984375,False,17.45398905041821,308° NW,"( -1.1,  2.4,  9.8)","(  0.1, -0.2, 28.0)","(-38.2,   9.7)","(-0.000081, -0.000350)",0 m,16%,0%,1,0.2864370346069336,Ford Crown
41,0:03:04.188741,22.074700593948364,19.230770111083984,25.773195266723633,False,15.771205222683136,323° NW,"( -0.7,  1.2,  9.8)","(  0.3, -0.0, 22.0)","(-39.6,   7.7)","(-0.000062, -0.000361)",0 m,16%,0%,1,0.2392331212759018,Ford Crown
42,0:03:04.738741,22.58522343635559,20.9643611907959,20.876827239990234,False,14.583844610622933,334° NW,"( -0.7,  1.5,  9.8)","( -0.1, -0.1, 19.0)","(-40.6,   5.7)","(-0.000043, -0.000369)",0 m,21%,0%,1,0.2261703610420227,Ford Crown
43,0:03:05.288741,23.12308430671692,20.9643611907959,23.148147583007812,False,13.82704591047088,345° NW,"( -0.2,  0.7,  9.8)","(  0.1,  0.0, 15.1)","(-41.2,   3.6)","(-0.000024, -0.000372)",0 m,26%,0%,1,0.18168003857135773,Ford Crown
44,0:03:05.838741,23.651975393295288,21.367521286010742,25.06265640258789,False,15.162324619125469,351° NW,"(  1.8,  0.6,  9.8)","( -0.0,  0.1, 10.6)","(-41.5,   1.4)","(-0.000004, -0.000374)",0 m,69%,0%,1,0.11400099098682404,Ford Crown
45,0:03:06.388741,24.159179210662842,20.2020206451416,24.509803771972656,False,18.70420828359503,358° NW,"(  0.7,  1.0,  9.8)","(  0.1, -0.2, 11.3)","(-41.6,  -1.2)","( 0.000020, -0.000374)",0 m,70%,0%,1,0.10406281799077988,Ford Crown
46,0:03:06.938741,24.703484773635864,19.417476654052734,31.446542739868164,False,24.93185976055359,2° NE,"(  4.2,  0.0,  9.8)","( -0.1,  0.1,  1.0)","(-41.5,  -4.6)","( 0.000050, -0.000373)",0 m,69%,0%,1,0.0015039155259728432,Ford Crown
47,0:03:07.538741,25.241374731063843,22.37136459350586,26.3157901763916,False,31.966613769671564,1° NE,"(  3.7, -1.0,  9.8)","(  0.2,  0.2, -6.8)","(-41.4,  -9.5)","( 0.000094, -0.000372)",0 m,54%,0%,2,-0.03789747133851051,Ford Crown
48,0:03:08.088741,25.789689302444458,20.920503616333008,25.44529151916504,False,32.91902895088954,359° NW,"( -1.2, -0.5,  9.8)","( -0.0, -0.2, -3.6)","(-41.4, -14.6)","( 0.000140, -0.000373)",0 m,0%,0%,2,-0.019653644412755966,Ford Crown
49,0:03:08.688741,26.321089029312134,20.9643611907959,21.691974639892578,True,29.30944440016807,358° NW,"( -4.9,  0.3,  9.8)","( -0.0, -0.5,  1.6)","(-41.6, -19.8)","( 0.000186, -0.000374)",0 m,0%,69%,2,0.011786652728915215,Ford Crown
50,0:03:09.188741,26.833869457244873,24.2718448638916,23.364486694335938,True,15.674265100771969,359° NW,"(  2.9,  0.0,  9.9)","(  0.0,  2.1,  0.3)","(-41.7, -22.9)","( 0.000214, -0.000374)",0 m,85%,0%,1,0.0025519488845020533,Ford Crown
51,0:03:09.738741,27.362401723861694,18.18181800842285,18.726593017578125,True,21.915466524771997,359° NW,"( -1.3, -0.0,  9.7)","(  0.0, -0.7,  1.1)","(-41.7, -25.9)","( 0.000241, -0.000375)",0 m,0%,45%,1,0.006243017036467791,Ford Crown
52,0:03:10.288741,27.87498116493225,23.255813598632812,24.330900192260742,True,20.23412135355134,360°  N,"(  1.5,  0.2,  9.8)","( -0.2,  0.3,  1.5)","(-41.7, -28.7)","( 0.000267, -0.000375)",0 m,0%,69%,1,0.011906923726201057,Ford Crown
53,0:03:10.888741,28.41529107093811,20.0,24.2718448638916,True,8.406220578898424,0°  N,"(  2.9, -0.0,  9.7)","(  0.0,  1.0,  0.1)","(-41.7, -30.4)","( 0.000282, -0.000375)",0 m,85%,0%,1,0.0020057728979736567,Ford Crown
54,0:03:11.438741,28.96615219116211,20.44989776611328,20.83333396911621,True,11.805055627220236,0°  N,"( -0.6,  0.0,  9.8)","( -0.0, -0.2,  0.1)","(-41.7, -32.3)","( 0.000299, -0.000375)",0 m,29%,0%,1,0.0008796547190286219,Ford Crown
55,0:03:11.988741,29.476887702941895,20.61855697631836,21.052631378173828,True,11.05651798866723,0°  N,"( -3.9, -0.0,  9.8)","(  0.0, -0.6,  0.2)","(-41.7, -33.9)","( 0.000314, -0.000375)",0 m,0%,100%,1,0.002959092380478978,Ford Crown
56,0:03:12.488741,30.00337862968445,19.417476654052734,19.01140594482422,True,0.007578179601079848,0°  N,"(  0.0, -0.0,  9.7)","( -0.0,  0.9, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0025036954320967197,Ford Crown
57,0:03:13.038741,30.514842748641968,21.5982723236084,24.630542755126953,True,6.09655362104322e-05,0°  N,"(  0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
58,0:03:13.538741,31.030231952667236,19.723865509033203,17.8253116607666,True,2.8775972760134747e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
59,0:03:14.088741,31.552879333496094,20.40816307067871,20.790019989013672,True,1.6499750156683278e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
60,0:03:14.588741,32.06221413612366,19.841270446777344,23.419204711914062,True,9.659749553426634e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
61,0:03:15.138741,32.58116006851196,21.5982723236084,19.569473266601562,True,3.6395426970272934e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
62,0:03:15.688741,33.125778675079346,19.01140594482422,20.242916107177734,True,3.7452712154256284e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
63,0:03:16.238741,33.63018321990967,22.421524047851562,21.5053768157959,True,1.4159392743574187e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
64,0:03:16.688741,34.13243746757507,18.975332260131836,18.656715393066406,True,9.729806175347827e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
65,0:03:17.238741,34.68438172340393,20.080322265625,19.762845993041992,True,7.781115951346758e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
66,0:03:17.738741,35.19875979423523,18.587360382080078,19.60784339904785,True,1.4857704610579912e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
67,0:03:18.288741,35.70690178871155,21.691974639892578,20.746889114379883,True,2.8897318275801824e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
68,0:03:18.788741,36.22025394439697,21.367521286010742,17.921146392822266,True,1.8155291282520059e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
69,0:03:19.338741,36.742571115493774,19.685039520263672,20.920503616333008,True,8.622972915281282e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
70,0:03:19.838741,37.246023178100586,20.53388214111328,20.28397560119629,True,1.3476736167848288e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
71,0:03:20.388741,37.767574310302734,19.960081100463867,23.364486694335938,True,1.995266499652386e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
72,0:03:20.938741,38.31258988380432,20.57613182067871,19.920320510864258,True,1.4650639005406447e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
73,0:03:21.488741,38.857282876968384,20.491802215576172,21.052631378173828,True,1.4315674572949573e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
74,0:03:21.988741,39.37119197845459,19.01140594482422,19.120458602905273,True,2.957164377177034e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
75,0:03:22.488741,39.90129899978638,18.726593017578125,21.052631378173828,True,1.282826396324581e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
76,0:03:22.988741,40.43670177459717,19.120458602905273,18.939393997192383,True,1.5792868623578927e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
77,0:03:23.538741,41.01598930358887,21.18644142150879,20.491802215576172,True,2.895888131911382e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
78,0:03:24.088741,41.534976959228516,17.985610961914062,18.450183868408203,True,2.623699092828998e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
79,0:03:24.638741,42.06734657287598,21.929824829101562,24.509803771972656,True,5.161006106219041e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
80,0:03:25.188741,42.60139775276184,20.53388214111328,19.417476654052734,True,1.3922321176749302e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
81,0:03:25.688741,43.104374170303345,20.661157608032227,21.5053768157959,True,1.6826525775329339e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
82,0:03:26.238741,43.624900817871094,20.32520294189453,19.841270446777344,True,9.63323405637966e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
83,0:03:26.738741,44.155818700790405,20.491802215576172,20.36659812927246,True,1.0142379955441533e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
84,0:03:27.288741,44.66771340370178,19.083969116210938,19.157087326049805,True,1.9371059871687864e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
85,0:03:27.788741,45.17474055290222,21.32196044921875,24.509803771972656,True,7.488980083771773e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
86,0:03:28.388741,45.72112989425659,19.80198097229004,17.793594360351562,True,0.0,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
87,0:03:28.938741,46.2432701587677,21.18644142150879,21.7864933013916,True,2.1316022941883485e-06,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
88,0:03:29.538741,46.76469087600708,23.148147583007812,21.645021438598633,True,4.871227013264569e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
89,0:03:30.088741,47.278462171554565,22.831050872802734,21.0970458984375,True,1.03327872344477e-06,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
90,0:03:30.688741,47.79354286193848,21.18644142150879,23.364486694335938,True,4.388256361210128e-08,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
91,0:03:31.238741,48.308401584625244,24.509803771972656,24.096385955810547,True,9.98682193803211e-07,0°  N,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
92,0:03:31.838741,48.82683968544006,20.53388214111328,21.052631378173828,True,4.843120071111273e-07,0°  N,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,0%,100%,1,0.0024880394339561462,Ford Crown
93,0:03:32.388741,49.331010818481445,23.474178314208984,23.364486694335938,True,0.04412106470045961,0°  N,"(  0.4,  0.0,  9.8)","( -0.0,  0.2, -0.0)","(-41.7, -34.2)","( 0.000317, -0.000374)",0 m,85%,0%,1,0.0024880394339561462,Ford Crown
94,0:03:32.988741,49.83299660682678,24.330900192260742,21.459228515625,True,5.874094724274893,0°  N,"(  3.0,  0.0,  9.8)","(  0.0, -0.0, -0.2)","(-41.7, -34.8)","( 0.000321, -0.000374)",0 m,85%,0%,1,0.0020819243509322405,Ford Crown
95,0:03:33.538741,50.34085726737976,22.37136459350586,29.41176414489746,True,11.723095810478595,0°  N,"(  3.1,  0.0,  9.8)","( -0.0,  0.0,  0.1)","(-41.7, -36.2)","( 0.000334, -0.000374)",0 m,85%,0%,1,0.0011636738199740648,Ford Crown
96,0:03:34.188741,50.88339138031006,22.321428298950195,21.367521286010742,True,19.139807187100885,0°  N,"(  1.4,  0.0,  9.8)","(  0.0, -0.3,  0.1)","(-41.7, -39.1)","( 0.000361, -0.000374)",0 m,68%,0%,1,0.0010198625968769193,Ford Crown
