,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
18,0:10:13.679254,9.412484407424927,18.24817657470703,20.04007911682129,False,26.8516269052991,321° NW,"( -0.8,  3.7,  9.8)","( -0.2,  0.7, 26.9)","(-40.3,  121.1)","(-0.001081, -0.000368)",0 m,17%,0%,1,0.252766489982605,Tesla Cybertruck
19,0:10:14.129254,9.924798011779785,16.501649856567383,19.960081100463867,False,25.870201856884957,333° NW,"( -0.7,  3.0,  9.8)","( -0.5,  0.2, 25.3)","(-41.8,  118.1)","(-0.001053, -0.000379)",0 m,19%,0%,1,0.24368983507156372,Tesla Cybertruck
20,0:10:14.579254,10.47585153579712,16.501649856567383,18.148820877075195,False,25.107650013233044,344° NW,"( -0.6,  2.7,  9.8)","( -0.0,  0.2, 21.6)","(-42.6,  115.1)","(-0.001025, -0.000385)",0 m,19%,0%,1,0.21353745460510254,Tesla Cybertruck
21,0:10:15.029254,11.021750450134277,16.474464416503906,17.85714340209961,False,24.55997098505344,353° NW,"( -0.3,  2.4,  9.8)","(  0.1,  0.1, 19.6)","(-42.9,  112.0)","(-0.000997, -0.000387)",0 m,24%,0%,1,0.19729876518249512,Tesla Cybertruck
22,0:10:15.429254,11.5381498336792,16.447368621826172,17.543859481811523,False,24.87501273236918,359° NW,"(  0.5,  1.6,  9.8)","(  0.2, -0.0, 13.4)","(-42.9,  109.3)","(-0.000973, -0.000385)",0 m,35%,0%,1,0.1309491991996765,Tesla Cybertruck
23,0:10:15.829254,12.040780305862427,15.847861289978027,18.01801872253418,False,25.966993672577754,3° NE,"(  0.8,  0.3,  9.8)","( -0.2, -0.0,  4.2)","(-42.7,  106.5)","(-0.000947, -0.000383)",0 m,35%,0%,1,0.03788558393716812,Tesla Cybertruck
24,0:10:16.179254,12.563317060470581,13.90820598602295,16.313215255737305,False,26.98257437983155,5° NE,"(  0.9, -0.6,  9.8)","( -0.8, -0.0,  0.9)","(-42.4,  103.9)","(-0.000924, -0.000380)",0 m,42%,0%,1,0.0015039155259728432,Tesla Cybertruck
25,0:10:16.579254,13.08984899520874,13.90820598602295,16.313215255737305,False,29.41606226626619,4° NE,"(  2.6, -0.2,  9.8)","(  0.3, -0.2, -1.3)","(-42.2,  100.7)","(-0.000896, -0.000378)",0 m,63%,0%,1,-0.010577559471130371,Tesla Cybertruck
26,0:10:16.979254,13.611286163330078,14.814814567565918,15.337423324584961,False,33.950019434490585,4° NE,"(  2.9,  0.1,  9.8)","( -0.1, -0.0,  0.2)","(-41.9,  97.2)","(-0.000864, -0.000376)",0 m,66%,0%,1,0.0015039155259728432,Tesla Cybertruck
27,0:10:17.429254,14.168826818466187,15.723271369934082,17.24138069152832,False,38.73758477600847,4° NE,"(  2.2, -0.7,  9.8)","( -0.5,  0.2, -2.7)","(-41.6,  92.6)","(-0.000823, -0.000373)",0 m,37%,0%,1,-0.019653644412755966,Tesla Cybertruck
28,0:10:17.829254,14.703298807144165,16.155088424682617,16.207456588745117,False,39.42836152936669,3° NE,"( -0.3, -0.8,  9.8)","(  0.0,  0.2, -4.1)","(-41.4,  88.3)","(-0.000784, -0.000371)",0 m,32%,0%,1,-0.025718288496136665,Tesla Cybertruck
29,0:10:18.279254,15.247249603271484,15.290520668029785,15.267176628112793,False,38.739963142276366,2° NE,"( -1.3, -0.5,  9.8)","( -0.2,  0.2, -2.2)","(-41.2,  83.4)","(-0.000740, -0.000370)",0 m,5%,0%,1,-0.01662595383822918,Tesla Cybertruck
30,0:10:18.679254,15.75172209739685,17.06484603881836,21.052631378173828,False,36.16439932468107,1° NE,"( -1.8,  0.0,  9.8)","(  0.0, -0.0,  0.2)","(-41.1,  78.8)","(-0.000699, -0.000369)",0 m,10%,0%,1,0.0015039155259728432,Tesla Cybertruck
31,0:10:19.179254,16.277725219726562,17.182130813598633,20.53388214111328,False,32.92852140631674,1° NE,"( -2.2,  0.0,  9.8)","( -0.0,  0.1,  0.2)","(-41.1,  74.5)","(-0.000660, -0.000369)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
32,0:10:19.629254,16.77872633934021,18.348623275756836,19.685039520263672,True,25.492165316073688,359° NW,"( -6.3, -0.6,  9.7)","(  1.4,  0.5, -5.7)","(-41.1,  70.8)","(-0.000627, -0.000369)",0 m,0%,69%,1,-0.05145314335823059,Tesla Cybertruck
33,0:10:20.129254,17.308050632476807,19.157087326049805,17.793594360351562,True,20.174156536900842,357° NW,"(  1.9, -0.1,  9.8)","( -0.1, -0.8, -1.8)","(-41.3,  67.6)","(-0.000598, -0.000371)",0 m,25%,0%,1,-0.019346563145518303,Tesla Cybertruck
34,0:10:20.579254,17.835394382476807,17.63668441772461,21.9780216217041,True,20.4536030618843,357° NW,"(  0.2,  0.1,  9.8)","( -0.2, -0.0,  1.0)","(-41.4,  65.0)","(-0.000575, -0.000372)",0 m,30%,0%,1,0.011414485052227974,Tesla Cybertruck
35,0:10:21.079254,18.356343984603882,17.63668441772461,16.66666603088379,True,20.607661639068315,358° NW,"( -0.1,  0.0,  9.8)","(  0.0,  0.0,  0.5)","(-41.5,  62.4)","(-0.000552, -0.000373)",0 m,22%,0%,1,0.0053602056577801704,Tesla Cybertruck
36,0:10:21.529254,18.871192932128906,18.656715393066406,19.230770111083984,True,13.811222726173197,358° NW,"( -5.8, -0.0,  9.8)","( -0.1,  0.2,  0.7)","(-41.5,  60.3)","(-0.000532, -0.000373)",0 m,0%,69%,1,0.013047423213720322,Tesla Cybertruck
37,0:10:22.029254,19.423286199569702,17.21170425415039,19.193857192993164,True,11.885930368659196,359° NW,"( -0.6,  0.0,  9.8)","(  0.0,  0.2,  0.4)","(-41.6,  58.6)","(-0.000518, -0.000374)",0 m,12%,0%,1,0.00773796159774065,Tesla Cybertruck
38,0:10:22.479254,19.957253217697144,18.18181800842285,16.474464416503906,False,11.846165578604724,359° NW,"( -0.1,  0.1,  9.8)","(  0.0,  0.0,  0.7)","(-41.6,  57.1)","(-0.000504, -0.000374)",0 m,14%,0%,1,0.012915502302348614,Tesla Cybertruck
39,0:10:22.979254,20.4690101146698,17.006803512573242,23.255813598632812,False,10.799823063789795,356° NW,"( -1.4, -2.0,  9.8)","( -0.3,  0.2,-14.7)","(-41.7,  55.6)","(-0.000490, -0.000375)",0 m,0%,0%,1,-0.32928165793418884,Tesla Cybertruck
40,0:10:23.429254,20.991714000701904,20.161291122436523,19.120458602905273,False,9.912731345804076,348° NW,"(  0.2, -0.3,  9.8)","(  1.1, -0.1,-18.3)","(-42.2,  54.4)","(-0.000480, -0.000381)",0 m,16%,0%,1,-0.43472057580947876,Tesla Cybertruck
41,0:10:23.929254,21.55361843109131,16.891891479492188,19.45525360107422,False,10.89369946198608,344° NW,"(  0.6, -0.0,  9.8)","( -1.0,  0.0, -2.6)","(-42.7,  53.0)","(-0.000468, -0.000386)",0 m,22%,0%,1,-0.05325353890657425,Tesla Cybertruck
42,0:10:24.379254,22.08613920211792,17.452007293701172,18.8323917388916,True,8.031695754240774,345° NW,"( -8.1,  0.9,  9.8)","( -0.8,  1.4, 14.2)","(-43.0,  51.8)","(-0.000457, -0.000389)",0 m,0%,100%,1,0.5087156295776367,Tesla Cybertruck
43,0:10:24.829254,22.593913555145264,17.331022262573242,17.8253116607666,True,0.025513976809354185,347° NW,"( -0.0, -0.0,  9.8)","(  1.4, -1.3,  0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.4692021906375885,Tesla Cybertruck
44,0:10:25.279254,23.13891839981079,16.260162353515625,17.574691772460938,True,0.0010378247059441555,347° NW,"( -0.0, -0.0,  9.8)","( -0.1,  0.1,  0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.46896466612815857,Tesla Cybertruck
45,0:10:25.729254,23.656540870666504,17.8253116607666,17.452007293701172,True,9.146895598502827e-05,347° NW,"(  0.0,  0.0,  9.8)","(  0.0, -0.0, -0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.468971312046051,Tesla Cybertruck
46,0:10:26.129254,24.15978455543518,16.233766555786133,16.5289249420166,True,2.185153666598657e-05,347° NW,"(  0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.4689714014530182,Tesla Cybertruck
47,0:10:26.579254,24.666865825653076,16.233766555786133,18.115942001342773,True,3.355722207614194e-07,347° NW,"(  0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.46897122263908386,Tesla Cybertruck
48,0:10:27.029254,25.203771591186523,17.123287200927734,18.115942001342773,True,1.0026046594243683e-05,347° NW,"(  0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.46897122263908386,Tesla Cybertruck
49,0:10:27.529254,25.743730306625366,17.63668441772461,16.5289249420166,False,7.450326409391601e-06,347° NW,"(  0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.46897122263908386,Tesla Cybertruck
50,0:10:27.929254,26.258230924606323,16.69449234008789,15.723271369934082,False,7.830553060952215e-06,347° NW,"(  0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.46897122263908386,Tesla Cybertruck
51,0:10:28.379254,26.77038860321045,17.51313591003418,20.57613182067871,False,1.9299102175468958e-06,347° NW,"(  0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,0%,100%,1,0.46897122263908386,Tesla Cybertruck
52,0:10:28.779254,27.271878480911255,15.873016357421875,18.55287742614746,False,1.811508666000925e-06,347° NW,"(  0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-43.0,  51.6)","(-0.000455, -0.000388)",0 m,12%,0%,1,0.0015039155259728432,Tesla Cybertruck
53,0:10:29.229254,27.781430959701538,17.889087677001953,19.230770111083984,False,2.1239202336679774,347° NW,"(  5.8,  0.0,  9.8)","(  0.0, -0.9, -0.1)","(-43.0,  51.5)","(-0.000454, -0.000388)",0 m,96%,0%,1,0.0015039155259728432,Tesla Cybertruck
54,0:10:29.629254,28.2980215549469,16.0,16.66666603088379,False,11.047474959286689,347° NW,"(  6.3,  0.0,  9.8)","(  0.0,  0.0,  0.1)","(-43.2,  50.7)","(-0.000447, -0.000390)",0 m,100%,0%,1,0.0015039155259728432,Tesla Cybertruck
55,0:10:30.079254,28.857660055160522,16.0,17.03577423095703,False,20.998963987040202,347° NW,"(  5.1,  0.0,  9.8)","(  0.0,  0.2,  0.1)","(-43.7,  48.6)","(-0.000428, -0.000394)",0 m,57%,0%,1,0.0015039155259728432,Tesla Cybertruck
56,0:10:30.529254,29.368350982666016,16.207456588745117,20.120723724365234,False,22.59961803997154,347° NW,"( -1.4,  0.0,  9.8)","( -0.0,  0.4,  0.1)","(-44.3,  45.8)","(-0.000402, -0.000400)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
57,0:10:31.029254,29.926660537719727,18.18181800842285,18.08318328857422,True,18.40856442957673,349° NW,"( -7.0,  0.6,  9.8)","( -0.8,  0.9, 10.4)","(-44.8,  43.0)","(-0.000377, -0.000405)",0 m,0%,100%,1,0.1437719613313675,Tesla Cybertruck
58,0:10:31.529254,30.455699920654297,17.921146392822266,17.452007293701172,True,4.654713393696635,353° NW,"( -7.4, -0.5,  9.8)","( -0.3, -0.1,  1.8)","(-45.0,  41.6)","(-0.000365, -0.000405)",0 m,0%,100%,1,0.12302778661251068,Tesla Cybertruck
59,0:10:32.079254,30.980198860168457,18.48428726196289,22.8832950592041,True,0.004206847323278213,353° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.1, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053309381008148,Tesla Cybertruck
60,0:10:32.629254,31.51135802268982,20.28397560119629,18.939393997192383,True,0.00015890478209107376,353° NW,"(  0.0,  0.0,  9.8)","(  0.0, -0.0, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.1205403208732605,Tesla Cybertruck
61,0:10:33.129254,32.01422047615051,19.841270446777344,20.9643611907959,True,3.4915650015481757e-06,353° NW,"(  0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
62,0:10:33.729254,32.55799889564514,21.9780216217041,19.230770111083984,True,4.328307411078594e-06,353° NW,"( -0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
63,0:10:34.279254,33.093074798583984,21.32196044921875,21.645021438598633,True,6.593117599966511e-06,353° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
64,0:10:34.879254,33.61570715904236,21.459228515625,22.988506317138672,True,1.237151219337877e-06,353° NW,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
65,0:10:35.429254,34.15032148361206,24.15458869934082,25.316455841064453,True,5.769899228871503e-06,353° NW,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
66,0:10:35.979254,34.65699744224548,19.880714416503906,20.36659812927246,True,8.34498654636679e-06,353° NW,"( -0.0, -0.0,  9.8)","( -0.0, -0.0,  0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
67,0:10:36.479254,35.185378551483154,21.0970458984375,20.83333396911621,True,1.2094442798416435e-06,353° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0,  0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
68,0:10:37.029254,35.71929216384888,19.193857192993164,20.32520294189453,True,2.3030469282681975e-06,353° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
69,0:10:37.529254,36.23209571838379,20.080322265625,20.61855697631836,True,4.3620100274944936e-06,353° NW,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
70,0:10:38.079254,36.74523735046387,19.49317741394043,20.04007911682129,True,3.33048319550094e-06,353° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,0%,100%,1,0.12053920328617096,Tesla Cybertruck
71,0:10:38.579254,37.28344416618347,19.417476654052734,21.41327667236328,True,2.2095874524715446e-07,353° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","(-45.0,  41.5)","(-0.000364, -0.000405)",0 m,85%,0%,1,0.12053920328617096,Tesla Cybertruck
72,0:10:39.129254,37.82275414466858,21.41327667236328,19.120458602905273,True,6.524259633121252,353° NW,"(  5.3,  0.3,  9.8)","(  0.0, -0.1,  3.9)","(-45.0,  41.0)","(-0.000360, -0.000405)",0 m,85%,0%,1,0.10415804386138916,Tesla Cybertruck
73,0:10:39.679254,38.36097025871277,18.726593017578125,19.230770111083984,True,16.74442838642548,356° NW,"(  5.1,  0.3,  9.8)","(  0.0,  0.0,  4.6)","(-45.1,  39.2)","(-0.000343, -0.000405)",0 m,85%,0%,1,0.06001550331711769,Tesla Cybertruck
74,0:10:40.179254,38.87942385673523,19.920320510864258,18.55287742614746,True,20.78109392483738,358° NW,"( -1.0,  0.2,  9.8)","( -0.2,  0.6,  2.9)","(-45.1,  36.3)","(-0.000317, -0.000406)",0 m,12%,0%,1,0.03309493511915207,Tesla Cybertruck
75,0:10:40.679254,39.41738557815552,18.348623275756836,20.120723724365234,True,20.706349862129183,359° NW,"( -0.2,  0.1,  9.8)","( -0.0,  0.0,  1.2)","(-45.2,  33.5)","(-0.000292, -0.000406)",0 m,16%,0%,1,0.013829221948981285,Tesla Cybertruck
76,0:10:41.279254,39.93052268028259,22.12389373779297,22.47191047668457,True,20.638219761104775,360°  N,"( -0.0,  0.0,  9.8)","( -0.0,  0.0,  0.5)","(-45.2,  30.0)","(-0.000261, -0.000406)",0 m,20%,0%,1,0.005941165145486593,Tesla Cybertruck
77,0:10:41.779254,40.4436891078949,21.231422424316406,20.120723724365234,True,20.63251645814536,360°  N,"( -0.0,  0.0,  9.8)","(  0.0,  0.0,  0.2)","(-45.2,  26.9)","(-0.000233, -0.000406)",0 m,21%,0%,1,0.002591949189081788,Tesla Cybertruck
78,0:10:42.379254,40.98071575164795,21.008403778076172,22.075054168701172,True,20.62961509568472,360°  N,"( -0.0,  0.0,  9.8)","(  0.0,  0.0,  0.1)","(-45.2,  23.7)","(-0.000204, -0.000406)",0 m,21%,0%,1,0.0011981634888797998,Tesla Cybertruck
79,0:10:42.929254,41.51412558555603,19.685039520263672,19.841270446777344,True,20.659855018540526,360°  N,"( -0.1, -0.1,  9.8)","(  0.1,  0.1,  0.0)","(-45.2,  20.6)","(-0.000176, -0.000407)",0 m,19%,0%,1,0.0003670363512355834,Tesla Cybertruck
80,0:10:43.479254,42.02998757362366,23.640661239624023,22.831050872802734,True,20.63568417184191,360°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","(-45.3,  17.4)","(-0.000148, -0.000407)",0 m,20%,0%,1,0.0,Tesla Cybertruck
81,0:10:44.029254,42.562861919403076,19.083969116210938,24.509803771972656,True,20.644685870258765,360°  N,"( -0.1, -0.0,  9.8)","(  0.1, -0.0,  0.0)","(-45.3,  14.3)","(-0.000119, -0.000407)",0 m,20%,0%,1,0.0,Tesla Cybertruck
82,0:10:44.629254,43.12444734573364,23.364486694335938,23.419204711914062,True,20.630520831437263,360°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.0)","(-45.3,  10.8)","(-0.000088, -0.000407)",0 m,21%,0%,1,-0.00017573311924934387,Tesla Cybertruck
83,0:10:45.229254,43.66538643836975,20.44989776611328,22.5733642578125,True,20.629141988211046,360°  N,"( -0.0,  0.0,  9.8)","(  0.0,  0.0,  0.0)","(-45.3,   7.4)","(-0.000058, -0.000407)",0 m,21%,0%,1,0.0,Tesla Cybertruck
84,0:10:45.779254,44.211647272109985,22.47191047668457,25.38071060180664,True,20.629179661326354,360°  N,"( -0.0,  0.0,  9.8)","( -0.0,  0.0, -0.0)","(-45.3,   4.3)","(-0.000029, -0.000407)",0 m,21%,0%,1,0.0,Tesla Cybertruck
85,0:10:46.379254,44.73916244506836,19.569473266601562,19.53125,True,20.629175514618936,360°  N,"( -0.0, -0.0,  9.8)","( -0.0,  0.0, -0.1)","(-45.3,   0.8)","( 0.000002, -0.000407)",0 m,21%,0%,1,-0.000870533986017108,Tesla Cybertruck
86,0:10:46.979254,45.28198957443237,23.75296974182129,23.866348266601562,True,20.629175532147855,360°  N,"( -0.0,  0.0,  9.8)","(  0.0,  0.0, -0.1)","(-45.3,  -2.6)","( 0.000033, -0.000407)",0 m,21%,0%,1,-0.0005661552422679961,Tesla Cybertruck
87,0:10:47.579254,45.79692459106445,21.41327667236328,25.839794158935547,True,20.629178600429288,360°  N,"(  0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","(-45.3,  -6.1)","( 0.000063, -0.000407)",0 m,21%,0%,1,-0.00017573311924934387,Tesla Cybertruck
88,0:10:48.079254,46.306153774261475,22.935779571533203,22.727272033691406,True,20.629185008572158,360°  N,"(  0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","(-45.3,  -8.9)","( 0.000089, -0.000407)",0 m,21%,0%,1,0.0,Tesla Cybertruck
89,0:10:48.679254,46.819600105285645,23.255813598632812,25.188915252685547,True,20.629331833517284,360°  N,"( -0.0,  0.0,  9.8)","( -0.0,  0.0,  0.2)","(-45.3, -12.4)","( 0.000120, -0.000407)",0 m,21%,0%,1,0.0026157160755246878,Tesla Cybertruck
90,0:10:49.229254,47.36019277572632,20.0,22.624433517456055,True,20.597545581100253,0°  N,"( -0.1, -0.1,  9.8)","( -0.5,  0.2,  0.5)","(-45.3, -15.5)","( 0.000148, -0.000407)",0 m,23%,0%,1,0.005194476339966059,Tesla Cybertruck
91,0:10:49.829254,47.87984800338745,23.52941131591797,20.120723724365234,False,20.626381645211705,0°  N,"( -0.1,  0.8,  9.8)","(  0.6,  0.0,  1.9)","(-45.3, -19.0)","( 0.000179, -0.000407)",0 m,0%,0%,1,0.025706475600600243,Tesla Cybertruck
92,0:10:50.379254,48.41752052307129,21.9780216217041,23.980815887451172,False,22.367778746198667,3° NE,"(  3.3,  2.4,  9.8)","(  0.9, -0.3, 15.8)","(-45.1, -22.1)","( 0.000208, -0.000405)",0 m,79%,0%,1,0.17033043503761292,Tesla Cybertruck
93,0:10:50.979254,48.95439648628235,20.32520294189453,22.727272033691406,False,31.192387971406685,15° NE,"(  3.8,  0.9,  9.8)","( -1.6,  0.2, 12.6)","(-44.0, -26.6)","( 0.000247, -0.000393)",0 m,56%,0%,1,0.08782849460840225,Tesla Cybertruck
94,0:10:51.529254,49.48915123939514,22.27171516418457,21.929824829101562,False,32.362227830722055,18° NE,"( -2.0, -0.9,  9.8)","( -0.4,  0.3, -3.5)","(-42.5, -31.4)","( 0.000290, -0.000379)",0 m,0%,0%,1,-0.0287561547011137,Tesla Cybertruck
95,0:10:52.129254,49.99707865715027,24.2718448638916,20.44989776611328,False,27.769726008887435,12° NE,"( -2.1, -1.9,  9.8)","(  0.3,  0.1,-13.0)","(-41.4, -36.2)","( 0.000334, -0.000370)",0 m,0%,0%,1,-0.11736346781253815,Tesla Cybertruck
