,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle,Weather/Time
49,0:39:50.207083,27.35213828086853,36.10108184814453,17.574691772460938,True,28.523524448537138,1° NE,"(  4.5,  0.1,  9.8)","( -0.0,  0.1,  0.0)","( 668.4,  161.0)","(-0.001437,  0.006004)",0 m,0%,7%,3,0.0,Lincoln Mkz 2020,Clear Noon
50,0:39:51.057083,27.892534494400024,28.490028381347656,11.312216758728027,True,21.633211046082565,1° NE,"( -3.3,  0.0,  9.8)","( -0.0, -0.4, -0.0)","( 668.4,  155.4)","(-0.001387,  0.006005)",0 m,10%,0%,2,0.0,Lincoln Mkz 2020,Clear Noon
51,0:39:51.757083,28.429187059402466,27.4725284576416,11.312216758728027,True,18.76472540052008,1° NE,"(  7.9,  0.0,  9.7)","( -0.0, -3.6, -0.0)","( 668.5,  151.4)","(-0.001351,  0.006005)",0 m,85%,0%,2,-0.00017573311924934387,Lincoln Mkz 2020,Clear Noon
52,0:39:52.557083,29.000391960144043,28.65329360961914,13.986014366149902,True,31.004752428565507,1° NE,"( -3.9, -0.1,  9.8)","( -0.0,  1.9, -0.0)","( 668.6,  145.1)","(-0.001294,  0.006006)",0 m,0%,69%,3,0.0,Lincoln Mkz 2020,Clear Noon
53,0:39:53.357083,29.529565572738647,29.239765167236328,15.360982894897461,True,18.67011961529351,0°  N,"( -2.8,  0.1,  9.9)","(  0.1,  0.1,  0.5)","( 668.6,  140.4)","(-0.001252,  0.006006)",0 m,85%,0%,N,0.0066518476232886314,Lincoln Mkz 2020,Clear Noon
54,0:39:54.107083,30.087640285491943,28.32861328125,14.409221649169922,True,21.039369460254388,1° NE,"(  1.7, -0.0,  9.8)","( -0.0, -0.1, -0.1)","( 668.6,  136.1)","(-0.001214,  0.006007)",0 m,85%,0%,2,-0.0007912935689091682,Lincoln Mkz 2020,Clear Noon
55,0:39:54.907083,30.703513145446777,27.397258758544922,15.384615898132324,True,31.368318023840203,1° NE,"( -3.7,  0.0,  9.8)","(  0.0,  2.1,  0.1)","( 668.7,  129.6)","(-0.001155,  0.006007)",0 m,0%,69%,3,0.0006155604496598244,Lincoln Mkz 2020,Clear Noon
56,0:39:55.607083,31.227714776992798,26.595745086669922,15.384615898132324,True,21.094458016010314,1° NE,"(  1.5, -0.1,  9.8)","( -0.0, -1.7, -0.1)","( 668.8,  125.0)","(-0.001113,  0.006008)",0 m,85%,0%,2,-0.0010553877800703049,Lincoln Mkz 2020,Clear Noon
57,0:39:56.457083,31.86269235610962,26.385223388671875,9.97008991241455,True,30.965405719216953,1° NE,"( -3.9, -0.1,  9.8)","(  0.0,  2.2, -0.0)","( 668.8,  118.5)","(-0.001056,  0.006008)",0 m,0%,69%,3,0.0,Lincoln Mkz 2020,Clear Noon
58,0:39:57.207083,32.3853600025177,26.178010940551758,12.886597633361816,True,21.13430385867808,1° NE,"(  0.5, -0.0,  9.8)","(  0.0, -1.4,  0.0)","( 668.9,  114.2)","(-0.001016,  0.006009)",0 m,85%,0%,2,0.0,Lincoln Mkz 2020,Clear Noon
59,0:39:57.907083,32.95138716697693,26.109661102294922,12.886597633361816,True,30.559952967306344,1° NE,"( -1.4,  0.1,  9.9)","( -0.0,  1.7, -0.0)","( 668.9,  108.6)","(-0.000967,  0.006009)",0 m,0%,52%,2,0.0,Lincoln Mkz 2020,Clear Noon
60,0:39:58.557083,33.453303813934326,26.3157901763916,12.515644073486328,True,21.0432870364138,1° NE,"( -3.1, -0.0,  9.8)","(  0.0, -0.5, -0.0)","( 669.0,  104.1)","(-0.000926,  0.006010)",0 m,85%,0%,1,0.0,Lincoln Mkz 2020,Clear Noon
61,0:39:59.307083,33.99387192726135,25.906734466552734,12.315271377563477,True,28.048912480381027,1° NE,"(  5.4,  0.1,  9.8)","( -0.0,  0.0, -0.1)","( 669.0,  99.8)","(-0.000887,  0.006010)",0 m,85%,0%,2,-0.0006155604496598244,Lincoln Mkz 2020,Clear Noon
62,0:40:00.007083,34.57459783554077,25.906734466552734,12.315271377563477,True,28.32179161235599,1° NE,"( -7.1,  0.1,  9.7)","(  0.0,  1.5,  0.1)","( 669.1,  93.6)","(-0.000832,  0.006011)",0 m,0%,69%,2,0.0006155604496598244,Lincoln Mkz 2020,Clear Noon
63,0:40:00.657083,35.0791277885437,26.24671745300293,14.164306640625,True,22.133750864940076,1° NE,"(  4.8,  0.0,  9.8)","(  0.0, -1.6,  0.2)","( 669.2,  89.7)","(-0.000796,  0.006011)",0 m,85%,0%,2,0.0006155604496598244,Lincoln Mkz 2020,Clear Noon
64,0:40:01.407083,35.60698080062866,26.595745086669922,12.269938468933105,True,29.09081412755033,1° NE,"( -4.4,  0.0,  9.8)","(  0.0,  2.0, -0.0)","( 669.2,  84.1)","(-0.000746,  0.006012)",0 m,0%,69%,3,0.0,Lincoln Mkz 2020,Clear Noon
65,0:40:02.207083,36.134507179260254,31.948883056640625,12.269938468933105,True,21.22097950685639,1° NE,"(  3.7, -0.0,  9.8)","(  0.0, -1.7, -0.0)","( 669.3,  79.0)","(-0.000701,  0.006012)",0 m,85%,0%,2,0.00017573311924934387,Lincoln Mkz 2020,Clear Noon
66,0:40:02.907083,36.739439487457275,26.04166603088379,14.204545974731445,True,24.31750629896307,1° NE,"(-21.2, -0.2,  9.7)","( -0.1,  6.1,  2.1)","( 669.3,  73.5)","(-0.000651,  0.006013)",0 m,0%,69%,1,-0.003941510803997517,Lincoln Mkz 2020,Clear Noon
67,0:40:03.707083,37.33716654777527,26.178010940551758,11.389521598815918,True,5.107965622364589,1° NE,"(  2.1, -0.0,  9.8)","( -0.0, -1.0, -0.4)","( 669.3,  72.8)","(-0.000645,  0.006013)",0 m,85%,0%,1,-0.008522158488631248,Lincoln Mkz 2020,Clear Noon
68,0:40:04.307083,37.84151220321655,26.04166603088379,11.389521598815918,True,14.817542257107359,1° NE,"(  5.3, -0.0,  9.8)","( -0.0, -0.1, -0.4)","( 669.4,  70.7)","(-0.000626,  0.006013)",0 m,85%,0%,1,-0.003677807515487075,Lincoln Mkz 2020,Clear Noon
69,0:40:05.107083,38.38449454307556,25.57544708251953,11.454752922058105,True,10.798701770121552,359° NW,"(-26.7, -0.0,  9.5)","(  0.2,  8.0, -1.6)","( 669.4,  67.2)","(-0.000594,  0.006013)",0 m,0%,100%,2,-0.015793632715940475,Lincoln Mkz 2020,Clear Noon
70,0:40:05.757083,38.8993399143219,26.954177856445312,13.333333015441895,True,0.016592778088320395,359° NW,"( -0.1, -0.0,  9.8)","(  0.0, -0.9, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.0051929582841694355,Lincoln Mkz 2020,Clear Noon
71,0:40:06.357083,39.44987869262695,25.125627517700195,13.333333015441895,True,0.004668005819805502,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.1, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.00514055835083127,Lincoln Mkz 2020,Clear Noon
72,0:40:07.157083,40.00229263305664,27.397258758544922,11.737089157104492,True,5.0810152265646384e-05,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005211550276726484,Lincoln Mkz 2020,Clear Noon
73,0:40:07.857083,40.51249122619629,27.932960510253906,12.5,True,8.361770367889521e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,0%,1,0.022672472521662712,Lincoln Mkz 2020,Clear Noon
74,0:40:08.607083,41.043862104415894,25.06265640258789,12.5,True,4.607916501079827e-06,359° NW,"( -0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,0%,1,-0.00755595276132226,Lincoln Mkz 2020,Clear Noon
75,0:40:09.357083,41.63133907318115,27.247955322265625,11.695906639099121,True,4.659075665947384e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
76,0:40:10.057083,42.149319887161255,26.109661102294922,11.655012130737305,True,4.135157537810489e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
77,0:40:10.807083,42.68037724494934,27.322404861450195,11.655012130737305,True,0.0,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
78,0:40:11.507083,43.2562313079834,26.3157901763916,12.674271583557129,True,3.3173554227686596e-07,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
79,0:40:12.207083,43.770691871643066,26.737966537475586,12.150668144226074,True,8.628602521106055e-07,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
80,0:40:12.957083,44.28180456161499,26.737966537475586,12.150668144226074,True,0.0,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
81,0:40:13.657083,44.796180963516235,27.77777671813965,13.586956024169922,True,1.2741504036018218e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
82,0:40:14.357083,45.342801570892334,26.954177856445312,12.376236915588379,True,2.9542910637109437e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
83,0:40:15.157083,45.89135241508484,27.77777671813965,12.376236915588379,True,3.7807967806582055e-07,359° NW,"( -0.0, -0.0,  9.8)","( -0.0, -0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
84,0:40:15.957083,46.4901008605957,26.737966537475586,11.848341941833496,True,2.4721716705233403e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
85,0:40:16.707083,47.02709460258484,26.66666603088379,12.626262664794922,True,1.6804245626648455e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
86,0:40:17.457083,47.58883023262024,26.8817195892334,12.626262664794922,True,1.8555826879203155e-06,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0,  0.0)","( 669.4,  67.1)","(-0.000594,  0.006013)",0 m,0%,100%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
87,0:40:18.157083,48.17235326766968,26.737966537475586,12.033695220947266,True,0.27694956271814514,359° NW,"(  3.8, -0.0,  9.8)","(  0.0, -1.0, -0.7)","( 669.4,  67.1)","(-0.000593,  0.006013)",0 m,85%,0%,1,0.005204110872000456,Lincoln Mkz 2020,Clear Noon
88,0:40:18.957083,48.713300704956055,26.178010940551758,11.890605926513672,True,10.37778357906161,359° NW,"(  6.0,  0.0,  9.8)","( -0.0, -0.7,  0.0)","( 669.3,  65.7)","(-0.000581,  0.006013)",0 m,85%,0%,1,0.0021043343003839254,Lincoln Mkz 2020,Clear Noon
89,0:40:19.657083,49.263347148895264,27.173912048339844,15.337423324584961,True,19.396933133452755,359° NW,"(  7.8, -0.4,  9.7)","(  0.0, -1.4, -3.6)","( 669.3,  62.2)","(-0.000550,  0.006012)",0 m,85%,0%,2,-0.026346977800130844,Lincoln Mkz 2020,Clear Noon
