,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
10,1:00:08.879027,5.29468297958374,27.247955322265625,29.850746154785156,False,57.302883119857526,91° SE,"(  0.2, -0.6,  9.8)","( -0.5, -0.1, -3.2)","( 67.7,  42.2)","(-0.000379,  0.000617)",0 m,45%,0%,4,-0.019653644412755966,Nissan Patrol 2021
11,1:00:09.479027,5.801733732223511,25.839794158935547,35.587188720703125,False,58.313447409384295,88° NE,"(  0.6, -1.5,  9.8)","( -0.1,  0.0, -5.4)","( 77.3,  42.1)","(-0.000378,  0.000703)",0 m,47%,0%,4,-0.019653644412755966,Nissan Patrol 2021
12,1:00:10.079027,6.303298711776733,23.148147583007812,26.954177856445312,False,59.561730388947,88° NE,"(  0.6,  1.3,  9.8)","(  0.9,  0.0,  8.9)","( 87.1,  41.6)","(-0.000374,  0.000792)",0 m,47%,0%,4,0.0317864865064621,Nissan Patrol 2021
13,1:00:10.679027,6.80659031867981,23.364486694335938,22.47191047668457,False,60.868649885999375,91° SE,"(  0.6,  0.6,  9.8)","( -0.3,  0.0,  0.8)","( 97.2,  41.5)","(-0.000373,  0.000882)",0 m,47%,0%,4,0.0015039155259728432,Nissan Patrol 2021
14,1:00:11.329027,7.324668884277344,26.178010940551758,36.49635314941406,False,62.47599028556382,91° SE,"(  0.8,  0.2,  9.8)","( -0.0, -0.0,  0.4)","( 108.3,  41.6)","(-0.000374,  0.000982)",0 m,48%,0%,4,0.0015039155259728432,Nissan Patrol 2021
15,1:00:11.979027,7.846553087234497,25.641027450561523,26.178010940551758,False,64.22083968976794,91° SE,"(  0.7,  0.1,  9.8)","(  0.0,  0.0,  0.5)","( 119.8,  41.8)","(-0.000376,  0.001085)",0 m,48%,0%,4,0.0015039155259728432,Nissan Patrol 2021
16,1:00:12.579027,8.378608226776123,25.57544708251953,30.86419677734375,False,65.96296675927762,91° SE,"(  0.8, -0.0,  9.8)","( -0.2, -0.0, -0.0)","( 131.6,  42.1)","(-0.000379,  0.001191)",0 m,48%,0%,4,-0.004535471089184284,Nissan Patrol 2021
17,1:00:13.179027,8.882688760757446,21.551725387573242,26.178010940551758,False,67.41104802366748,91° SE,"(  0.7, -1.1,  9.8)","( -0.8, -0.0, -3.4)","( 141.8,  42.3)","(-0.000380,  0.001283)",0 m,48%,0%,4,-0.025718288496136665,Nissan Patrol 2021
18,1:00:13.829027,9.383225917816162,25.252525329589844,30.21148109436035,False,69.22265389824129,89° NE,"(  0.7, -0.5,  9.8)","(  0.3,  0.0, -0.1)","( 154.1,  42.2)","(-0.000379,  0.001393)",0 m,48%,0%,4,0.0015039155259728432,Nissan Patrol 2021
19,1:00:14.429027,9.884279727935791,25.44529151916504,32.36246109008789,False,70.68807295340338,89° NE,"(  0.7,  0.1,  9.8)","(  0.1,  0.0,  0.5)","( 165.8,  41.9)","(-0.000377,  0.001498)",0 m,48%,0%,4,0.0015039155259728432,Nissan Patrol 2021
20,1:00:15.079027,10.386659860610962,25.510204315185547,39.840641021728516,False,72.40063167191224,89° NE,"(  0.7,  0.4,  9.8)","(  0.2,  0.0,  1.4)","( 178.7,  41.7)","(-0.000374,  0.001615)",0 m,48%,0%,4,0.007544197607785463,Nissan Patrol 2021
21,1:00:15.729027,10.91443133354187,25.06265640258789,27.77777671813965,False,74.071782817903,90°  E,"(  0.7,  0.4,  9.8)","( -0.1,  0.0,  0.7)","( 192.0,  41.6)","(-0.000374,  0.001734)",0 m,48%,0%,4,0.0015039155259728432,Nissan Patrol 2021
22,1:00:16.379027,11.444290399551392,23.20185661315918,29.850746154785156,False,75.71835287346568,91° SE,"(  0.7,  0.2,  9.8)","( -0.0,  0.0,  0.5)","( 205.5,  41.7)","(-0.000375,  0.001855)",0 m,48%,0%,4,0.0015039155259728432,Nissan Patrol 2021
23,1:00:16.979027,11.945810794830322,28.32861328125,27.100271224975586,False,77.32860259795203,91° SE,"(  0.7,  0.9,  9.8)","(  0.6,  0.0,  2.7)","( 218.3,  41.9)","(-0.000377,  0.001970)",0 m,48%,0%,4,0.022672472521662712,Nissan Patrol 2021
24,1:00:17.679027,12.466871738433838,26.66666603088379,28.40909194946289,False,78.69616701701831,98° SE,"(  0.7,  3.8,  9.8)","(  0.1,  0.1,  9.4)","( 233.4,  42.9)","(-0.000386,  0.002106)",0 m,48%,0%,4,0.022672472521662712,Nissan Patrol 2021
25,1:00:18.329027,13.028789758682251,25.706941604614258,28.169015884399414,False,80.41278914536275,99° SE,"(  0.7, -1.2,  9.9)","( -1.0,  0.1, -6.6)","( 247.7,  45.0)","(-0.000406,  0.002234)",0 m,49%,0%,5,-0.01662595383822918,Nissan Patrol 2021
26,1:00:19.029027,13.533815383911133,25.06265640258789,28.735633850097656,False,81.88210320120734,93° SE,"(  0.6, -2.9,  9.8)","(  0.1,  0.1, -6.4)","( 263.3,  46.8)","(-0.000421,  0.002375)",0 m,49%,0%,5,-0.013600742444396019,Nissan Patrol 2021
27,1:00:19.629027,14.038258790969849,22.935779571533203,23.20185661315918,False,83.18496115260888,92° SE,"(  0.6, -0.5,  9.8)","(  0.5, -0.0,  0.2)","( 277.1,  47.6)","(-0.000428,  0.002498)",0 m,49%,0%,5,0.0015039155259728432,Nissan Patrol 2021
28,1:00:20.329027,14.556827068328857,28.571428298950195,27.173912048339844,False,84.72129832834737,91° SE,"(  0.6, -1.4,  9.8)","( -0.5,  0.0, -5.3)","( 293.4,  48.1)","(-0.000432,  0.002645)",0 m,49%,0%,5,-0.01662595383822918,Nissan Patrol 2021
29,1:00:20.929027,15.087397336959839,21.691974639892578,27.247955322265625,False,85.90724581986905,86° NE,"(  0.6, -2.4,  9.8)","(  0.5,  0.0, -4.5)","( 307.7,  48.0)","(-0.000430,  0.002773)",0 m,49%,0%,5,0.0015039155259728432,Nissan Patrol 2021
30,1:00:21.629027,15.626987218856812,25.839794158935547,30.86419677734375,False,87.36397729507692,86° NE,"(  0.6,  1.3,  9.9)","(  1.4,  0.0,  7.6)","( 324.5,  46.9)","(-0.000421,  0.002924)",0 m,50%,0%,5,0.0317864865064621,Nissan Patrol 2021
31,1:00:22.279027,16.143569469451904,24.330900192260742,29.41176414489746,False,88.70976991046801,89° NE,"(  0.6,  1.0,  9.8)","( -0.3,  0.0,  1.1)","( 340.4,  46.2)","(-0.000415,  0.003067)",0 m,49%,0%,5,0.0015039155259728432,Nissan Patrol 2021
32,1:00:22.979027,16.678775787353516,27.027027130126953,27.932960510253906,False,90.16591872443573,89° NE,"(  0.6,  0.3,  9.8)","( -0.1,  0.0,  0.6)","( 357.8,  45.9)","(-0.000412,  0.003223)",0 m,49%,0%,5,0.0015039155259728432,Nissan Patrol 2021
33,1:00:23.629027,17.200814723968506,27.397258758544922,27.700830459594727,True,86.88631015702822,88° NE,"( -5.5, -0.7,  9.8)","(  0.0,  1.0, -2.6)","( 374.0,  45.6)","(-0.000410,  0.003369)",0 m,0%,69%,5,0.004202278796583414,Nissan Patrol 2021
34,1:00:24.329027,17.755923748016357,28.089887619018555,26.8817195892334,True,73.09740930182947,89° NE,"( -5.4,  0.8,  9.8)","(  0.4, -0.0,  3.4)","( 389.3,  45.3)","(-0.000407,  0.003507)",0 m,0%,69%,5,0.00947653315961361,Nissan Patrol 2021
35,1:00:25.029028,18.295178651809692,22.8832950592041,26.80965232849121,True,61.61614431564378,90°  E,"( -1.3,  0.3,  9.8)","( -0.2, -0.8,  0.0)","( 402.1,  45.2)","(-0.000406,  0.003621)",0 m,44%,0%,4,-0.0011898528318852186,Nissan Patrol 2021
36,1:00:25.679028,18.81812357902527,27.322404861450195,31.84713363647461,True,61.90786941087937,90°  E,"( -0.1, -0.2,  9.8)","( -0.0,  0.2, -0.6)","( 413.3,  45.3)","(-0.000407,  0.003721)",0 m,34%,0%,4,-0.0018927151104435325,Nissan Patrol 2021
37,1:00:26.379028,19.321712732315063,24.096385955810547,36.23188400268555,True,61.8094576137695,90°  E,"(  0.0, -0.1,  9.8)","(  0.0,  0.0, -0.1)","( 425.3,  45.3)","(-0.000407,  0.003829)",0 m,37%,0%,4,0.0,Nissan Patrol 2021
38,1:00:27.029028,19.841265439987183,26.66666603088379,26.737966537475586,True,61.77985056136653,90°  E,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","( 436.4,  45.3)","(-0.000407,  0.003930)",0 m,38%,0%,4,0.0,Nissan Patrol 2021
39,1:00:27.779028,20.375284671783447,28.089887619018555,28.32861328125,True,61.78033451276697,90°  E,"(  0.0,  0.0,  9.8)","(  0.0, -0.0,  0.0)","( 450.2,  45.3)","(-0.000407,  0.004053)",0 m,38%,0%,4,0.0003078351728618145,Nissan Patrol 2021
40,1:00:28.529028,20.905650854110718,30.1204833984375,29.850746154785156,True,61.780453992163395,90°  E,"(  0.0,  0.0,  9.8)","( -0.0, -0.0,  0.0)","( 462.2,  45.2)","(-0.000406,  0.004161)",0 m,38%,0%,4,-8.781160431681201e-05,Nissan Patrol 2021
41,1:00:29.229028,21.406386137008667,28.65329360961914,23.255813598632812,True,61.78048717263936,90°  E,"(  0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 474.2,  45.2)","(-0.000406,  0.004269)",0 m,38%,0%,4,0.0,Nissan Patrol 2021
42,1:00:29.929028,21.927252769470215,27.932960510253906,28.248586654663086,True,61.780475320734304,90°  E,"(  0.0,  0.0,  9.8)","(  0.0, -0.0, -0.0)","( 486.2,  45.2)","(-0.000406,  0.004377)",0 m,38%,0%,4,0.0,Nissan Patrol 2021
43,1:00:30.679028,22.438586235046387,29.069766998291016,26.595745086669922,True,61.80448750317344,90°  E,"(  0.0, -0.0,  9.8)","(  0.0,  0.0, -0.0)","( 499.1,  45.2)","(-0.000406,  0.004492)",0 m,37%,0%,4,0.0,Nissan Patrol 2021
44,1:00:31.379028,22.94634437561035,31.54574203491211,30.674846649169922,True,61.78047551124406,90°  E,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","( 511.1,  45.2)","(-0.000406,  0.004600)",0 m,37%,0%,4,0.0,Nissan Patrol 2021
45,1:00:32.079028,23.47571587562561,27.624309539794922,26.66666603088379,True,61.80448750606865,90°  E,"( -0.0, -0.0,  9.8)","(  0.0,  0.0,  0.0)","( 523.1,  45.2)","(-0.000406,  0.004708)",0 m,37%,0%,4,0.0,Nissan Patrol 2021
46,1:00:32.829028,23.98782753944397,31.74603271484375,31.25,True,61.78046937349773,90°  E,"(  0.0,  0.0,  9.8)","(  0.0, -0.0, -0.0)","( 536.0,  45.2)","(-0.000406,  0.004824)",0 m,38%,0%,4,0.0,Nissan Patrol 2021
47,1:00:33.629028,24.522072076797485,30.030029296875,26.3157901763916,True,59.32160532921348,90°  E,"( -5.1, -0.0,  9.8)","(  0.0,  1.1, -0.0)","( 549.6,  45.2)","(-0.000406,  0.004946)",0 m,0%,69%,4,0.0,Nissan Patrol 2021
48,1:00:34.279028,25.02273178100586,27.932960510253906,32.36246109008789,True,45.43067495662231,90°  E,"( -6.4,  0.0,  9.7)","( -0.0,  0.0,  0.0)","( 559.0,  45.2)","(-0.000406,  0.005030)",0 m,0%,69%,3,0.0,Nissan Patrol 2021
49,1:00:35.029028,25.532110452651978,25.06265640258789,25.839794158935547,True,40.76189461498719,90°  E,"(  1.0,  0.0,  9.8)","( -0.0, -0.2,  0.0)","( 567.5,  45.2)","(-0.000406,  0.005107)",0 m,35%,0%,3,0.0,Nissan Patrol 2021
50,1:00:35.729028,26.05043864250183,27.4725284576416,30.86419677734375,True,40.55350884795301,90°  E,"(  0.3,  0.0,  9.8)","(  0.0, -0.2, -0.0)","( 575.4,  45.2)","(-0.000406,  0.005178)",0 m,41%,0%,3,0.0,Nissan Patrol 2021
51,1:00:36.479028,26.563275814056396,27.247955322265625,27.855154037475586,True,31.352983517419233,90°  E,"( -5.4,  0.0,  9.8)","(  0.0,  0.0, -0.0)","( 583.0,  45.2)","(-0.000406,  0.005247)",0 m,0%,69%,3,0.0,Nissan Patrol 2021
52,1:00:37.179028,27.08092999458313,29.585798263549805,30.58104133605957,True,25.58079688470587,90°  E,"(  5.0,  0.0,  9.9)","(  0.0, -0.1, -0.1)","( 587.4,  45.2)","(-0.000406,  0.005285)",0 m,85%,0%,3,-0.0006948008667677641,Nissan Patrol 2021
53,1:00:37.929028,27.603221654891968,26.525197982788086,31.948883056640625,True,26.69763828093848,90°  E,"(  0.5,  0.0,  9.8)","(  0.0, -0.5, -0.4)","( 593.4,  45.2)","(-0.000406,  0.005340)",0 m,55%,0%,3,0.0,Nissan Patrol 2021
54,1:00:38.679028,28.126445055007935,26.455026626586914,31.446542739868164,True,27.023501460048394,90°  E,"( -0.1,  0.0,  9.8)","(  0.0,  0.0, -0.4)","( 598.7,  45.2)","(-0.000406,  0.005387)",0 m,41%,0%,3,0.0,Nissan Patrol 2021
55,1:00:39.429028,28.63299536705017,30.1204833984375,29.069766998291016,True,27.12003459238146,90°  E,"( -0.1, -0.0,  9.8)","(  0.0,  0.0,  0.3)","( 604.4,  45.2)","(-0.000406,  0.005438)",0 m,37%,0%,3,0.00017573311924934387,Nissan Patrol 2021
56,1:00:40.129028,29.146634101867676,24.875621795654297,32.36246109008789,True,27.138120136687807,90°  E,"(  0.0, -0.0,  9.8)","(  0.0,  0.0,  0.4)","( 609.6,  45.2)","(-0.000406,  0.005486)",0 m,36%,0%,3,0.0,Nissan Patrol 2021
57,1:00:40.879028,29.678218364715576,28.901735305786133,32.57328796386719,True,27.132286120345295,90°  E,"( -0.0,  0.0,  9.8)","(  0.0,  0.0, -0.4)","( 615.3,  45.2)","(-0.000406,  0.005536)",0 m,37%,0%,3,0.0,Nissan Patrol 2021
58,1:00:41.629028,30.19699215888977,27.700830459594727,33.557044982910156,True,27.129409287846943,90°  E,"(  0.0, -0.0,  9.8)","(  0.0,  0.0,  0.4)","( 620.9,  45.2)","(-0.000406,  0.005587)",0 m,37%,0%,3,0.0,Nissan Patrol 2021
59,1:00:42.379028,30.697702884674072,30.674846649169922,29.498525619506836,True,27.12866355222768,90°  E,"( -0.0,  0.0,  9.8)","( -0.0, -0.0, -0.4)","( 626.6,  45.2)","(-0.000406,  0.005638)",0 m,37%,0%,3,0.0,Nissan Patrol 2021
60,1:00:43.079028,31.217280864715576,25.97402572631836,31.84713363647461,True,26.307642757239854,90°  E,"( -1.0,  0.0,  9.8)","(  0.0,  0.1, -0.3)","( 631.8,  45.2)","(-0.000406,  0.005685)",0 m,18%,0%,3,0.0003670363512355834,Nissan Patrol 2021
61,1:00:43.829028,31.730603456497192,29.41176414489746,30.95975112915039,True,24.062994437039585,90°  E,"( -0.7, -0.0,  9.8)","( -0.0, -0.0,  0.4)","( 637.0,  45.2)","(-0.000406,  0.005731)",0 m,24%,0%,3,0.0,Nissan Patrol 2021
62,1:00:44.529028,32.242271184921265,27.548208236694336,28.089887619018555,True,22.20321831575554,90°  E,"( -0.8, -0.7,  9.8)","( -0.7, -0.0, -1.7)","( 641.5,  45.2)","(-0.000406,  0.005772)",0 m,27%,0%,3,-0.04948054999113083,Nissan Patrol 2021
63,1:00:45.329028,32.75553774833679,30.95975112915039,31.34796142578125,True,20.276381423724285,88° NE,"( -0.6, -0.1,  9.8)","(  0.0, -0.0, -0.3)","( 646.2,  45.0)","(-0.000404,  0.005814)",0 m,29%,0%,3,-0.004945801105350256,Nissan Patrol 2021
64,1:00:46.029028,33.27962112426758,29.850746154785156,30.58104133605957,True,24.1202536667156,83° NE,"(  3.9, -2.4,  9.8)","( -0.4, -0.3,-17.9)","( 650.2,  44.7)","(-0.000400,  0.005850)",0 m,85%,0%,3,-0.17280782759189606,Nissan Patrol 2021
65,1:00:46.779028,33.80502009391785,30.395137786865234,33.11258316040039,True,26.285206735570128,57° NE,"(  0.7, -5.5,  9.6)","(  0.0,  0.2,-43.3)","( 655.3,  42.5)","(-0.000377,  0.005894)",0 m,73%,0%,3,-0.3028992712497711,Nissan Patrol 2021
66,1:00:47.529028,34.33758592605591,28.818443298339844,28.011205673217773,True,26.89789480667537,31° NE,"(  1.2, -3.3,  9.7)","(  1.0, -0.0,-26.0)","( 658.8,  38.1)","(-0.000334,  0.005922)",0 m,85%,0%,3,-0.15874844789505005,Nissan Patrol 2021
67,1:00:48.279028,34.884337186813354,26.8817195892334,28.490028381347656,True,35.475953084509655,7° NE,"(  4.0, -7.7,  9.6)","( -2.7,  1.2,-53.5)","( 660.5,  31.6)","(-0.000275,  0.005935)",0 m,85%,0%,4,-0.31912124156951904,Nissan Patrol 2021
68,1:00:48.979028,35.39091992378235,29.498525619506836,27.322404861450195,True,41.22187822337897,344° NW,"( -0.3, -1.7,  9.8)","(  1.4,  0.5, -3.3)","( 659.4,  24.0)","(-0.000207,  0.005921)",0 m,22%,0%,4,0.009729727171361446,Nissan Patrol 2021
69,1:00:49.729028,35.896648645401,28.98550796508789,29.15452003479004,True,41.20039772187929,341° NW,"(  0.1, -2.2,  9.8)","( -1.4,  0.2, -9.0)","( 656.9,  15.9)","(-0.000135,  0.005899)",0 m,22%,0%,3,-0.12238872051239014,Nissan Patrol 2021
70,1:00:50.379028,36.40618371963501,25.706941604614258,28.490028381347656,True,40.54119392810429,335° NW,"(  0.3, -1.9,  9.8)","( -0.2, -0.1,-10.4)","( 654.1,   9.2)","(-0.000074,  0.005872)",0 m,41%,0%,3,-0.04758566617965698,Nissan Patrol 2021
71,1:00:51.079028,36.90715432167053,27.932960510253906,37.31343078613281,True,40.570273437576425,325° NW,"(  0.2, -2.9,  9.8)","( -0.1,  0.1,-16.0)","( 650.2,   2.3)","(-0.000014,  0.005835)",0 m,40%,0%,3,-0.07083624601364136,Nissan Patrol 2021
72,1:00:51.729028,37.43407940864563,24.390243530273438,27.100271224975586,True,40.70867369161488,315° NW,"( -0.1, -3.4,  9.8)","( -0.5,  0.2,-14.7)","( 645.4,  -3.3)","( 0.000036,  0.005792)",0 m,36%,0%,3,-0.10375414788722992,Nissan Patrol 2021
73,1:00:52.379028,37.935900926589966,26.66666603088379,25.316455841064453,True,40.60554350375612,306° NW,"(  0.2, -2.5,  9.8)","(  0.3,  0.1,-13.7)","( 639.8,  -8.0)","( 0.000077,  0.005741)",0 m,39%,0%,3,-0.05503344535827637,Nissan Patrol 2021
74,1:00:52.979028,38.46238303184509,25.57544708251953,21.7864933013916,True,40.62736803815051,298° NW,"(  0.1, -3.4,  9.8)","( -0.7,  0.1,-15.0)","( 634.1, -11.6)","( 0.000108,  0.005688)",0 m,39%,0%,3,-0.10428021848201752,Nissan Patrol 2021
75,1:00:53.529028,38.96961188316345,19.685039520263672,24.630542755126953,True,40.67468582300206,290° NW,"( -0.1, -3.4,  9.8)","( -0.3,  0.2,-15.0)","( 628.4, -14.1)","( 0.000130,  0.005637)",0 m,37%,0%,3,-0.07663554698228836,Nissan Patrol 2021
76,1:00:54.079028,39.51884889602661,20.242916107177734,22.075054168701172,True,40.59796004758677,282° NW,"(  0.1, -2.7,  9.8)","( -0.1,  0.1,-14.7)","( 622.4, -15.8)","( 0.000144,  0.005583)",0 m,40%,0%,3,-0.06550858914852142,Nissan Patrol 2021
77,1:00:54.679028,40.06629824638367,21.691974639892578,21.14164924621582,True,40.67899122181171,274° NW,"(  0.2, -1.8,  9.8)","(  0.9,  0.0, -7.1)","( 615.7, -16.7)","( 0.000150,  0.005522)",0 m,37%,0%,3,-0.01587536744773388,Nissan Patrol 2021
78,1:00:55.179028,40.59295296669006,18.8323917388916,26.385223388671875,True,40.63700908669055,271° NW,"(  0.1, -0.7,  9.8)","(  0.3, -0.0, -2.1)","( 610.1, -16.9)","( 0.000152,  0.005472)",0 m,39%,0%,3,-0.0076369633898139,Nissan Patrol 2021
79,1:00:55.729028,41.13396096229553,21.367521286010742,20.40816307067871,True,40.92698993615753,270°  W,"(  1.6, -0.1,  9.8)","(  0.1, -0.3,  0.0)","( 603.9, -16.9)","( 0.000152,  0.005416)",0 m,85%,0%,3,0.000890448922291398,Nissan Patrol 2021
80,1:00:56.229028,41.65719294548035,18.726593017578125,20.703933715820312,True,46.39554277625025,270°  W,"(  3.8,  0.0,  9.8)","(  0.0, -0.2,  0.1)","( 597.8, -17.0)","( 0.000153,  0.005361)",0 m,85%,0%,4,0.0006155604496598244,Nissan Patrol 2021
81,1:00:56.779028,42.22021245956421,19.60784339904785,19.920320510864258,True,53.66151750337857,270°  W,"(  3.8,  0.0,  9.8)","( -0.0, -0.0,  0.0)","( 590.0, -17.0)","( 0.000153,  0.005291)",0 m,85%,0%,4,-0.0002485241857357323,Nissan Patrol 2021
82,1:00:57.279028,42.72029423713684,19.53125,19.45525360107422,True,60.16527743009386,270°  W,"(  3.0,  0.0,  9.8)","( -0.0,  0.1,  0.0)","( 582.0, -17.1)","( 0.000154,  0.005219)",0 m,85%,0%,4,0.0,Nissan Patrol 2021
83,1:00:57.779028,43.25314164161682,19.841270446777344,21.276596069335938,False,62.267312275628214,270°  W,"( -0.4, -0.0,  9.8)","( -0.0,  0.4, -0.0)","( 573.4, -17.2)","( 0.000154,  0.005142)",0 m,29%,0%,4,0.0,Nissan Patrol 2021
84,1:00:58.279028,43.754247188568115,19.53125,21.7864933013916,False,61.29307515421398,270°  W,"( -0.5, -0.0,  9.8)","( -0.0, -0.1, -0.0)","( 564.8, -17.2)","( 0.000155,  0.005065)",0 m,29%,0%,4,0.0,Nissan Patrol 2021
85,1:00:58.779028,44.259583711624146,20.61855697631836,22.47191047668457,False,60.20655855254033,270°  W,"( -0.5,  0.0,  9.8)","( -0.0, -0.0, -0.0)","( 556.4, -17.3)","( 0.000155,  0.004989)",0 m,29%,0%,4,0.0,Nissan Patrol 2021
86,1:00:59.329028,44.76992201805115,20.53388214111328,26.385223388671875,False,59.07992063668027,270°  W,"( -0.6,  0.0,  9.8)","( -0.0,  0.0, -0.0)","( 547.3, -17.4)","( 0.000156,  0.004907)",0 m,29%,0%,4,0.0,Nissan Patrol 2021
87,1:00:59.829028,45.29528617858887,21.0970458984375,25.57544708251953,False,58.232659068269335,270°  W,"( -0.6, -0.0,  9.8)","(  0.0,  0.0, -0.0)","( 539.1, -17.4)","( 0.000157,  0.004834)",0 m,29%,0%,4,0.0,Nissan Patrol 2021
88,1:01:00.329028,45.80222225189209,18.01801872253418,20.36659812927246,False,57.13635458295006,270°  W,"( -0.6, -0.0,  9.8)","(  0.0,  0.0, -0.0)","( 531.1, -17.5)","( 0.000157,  0.004762)",0 m,29%,0%,4,0.0,Nissan Patrol 2021
89,1:01:00.829028,46.33833718299866,20.2020206451416,25.44529151916504,False,56.32229668896927,270°  W,"( -0.4,  0.0,  9.8)","(  0.0, -0.0,  0.1)","( 522.5, -17.5)","( 0.000158,  0.004685)",0 m,91%,0%,4,0.0015039155259728432,Nissan Patrol 2021
90,1:01:01.379028,46.856321573257446,18.975332260131836,29.498525619506836,False,59.309381902032996,271° NW,"(  4.5,  0.1,  9.7)","(  0.0, -0.3,  0.4)","( 514.5, -17.6)","( 0.000158,  0.004613)",0 m,100%,0%,5,0.0015039155259728432,Nissan Patrol 2021
91,1:01:01.879028,47.38925528526306,20.920503616333008,21.929824829101562,False,66.54027876794264,271° NW,"(  4.0,  0.1,  9.8)","(  0.0,  0.1,  0.5)","( 505.6, -17.7)","( 0.000159,  0.004533)",0 m,100%,0%,5,0.0015039155259728432,Nissan Patrol 2021
92,1:01:02.379028,47.92327523231506,16.556291580200195,19.80198097229004,False,71.90016963664546,271° NW,"(  3.5,  0.2,  9.8)","(  0.0, -0.2,  0.5)","( 495.9, -17.9)","( 0.000161,  0.004446)",0 m,100%,0%,6,0.0015039155259728432,Nissan Patrol 2021
93,1:01:02.879028,48.449126958847046,20.746889114379883,23.474178314208984,False,77.7863559440756,271° NW,"(  3.2,  0.2,  9.8)","(  0.0,  0.0,  0.5)","( 485.4, -18.1)","( 0.000163,  0.004351)",0 m,100%,0%,6,0.0015039155259728432,Nissan Patrol 2021
94,1:01:03.429028,48.97823715209961,19.417476654052734,21.14164924621582,False,84.2393536446783,272° NW,"(  3.3,  0.2,  9.8)","(  0.0, -0.0,  0.6)","( 472.9, -18.4)","( 0.000165,  0.004239)",0 m,100%,0%,6,0.0015039155259728432,Nissan Patrol 2021
95,1:01:03.979028,49.51024079322815,21.834060668945312,24.390243530273438,False,90.84822484369252,272° NW,"(  3.4,  0.2,  9.8)","(  0.0, -0.0,  0.6)","( 459.4, -18.8)","( 0.000169,  0.004118)",0 m,100%,0%,6,0.0015039155259728432,Nissan Patrol 2021
