,Sim_time,Rec_time,Server_fps,Client_fps,Autopilot,Speed,Heading,Accelerometer,Gyroscope,Location,GNSS,Height,Throttle,Brake,Gear,Steering,Vehicle
31,1:17:46.454347,15.951151371002197,34.843204498291016,34.843204498291016,False,170.4616981374606,90°  E,"( -6.6,  1.0,  9.8)","( -0.1,  1.0,  1.1)","( 338.1,  144.4)","(-0.001297,  0.003047)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
32,1:17:46.964852,16.459611415863037,30.86419677734375,31.74603271484375,False,157.30184437838173,91° SE,"( -8.5,  1.0,  9.8)","( -0.0,  0.0,  1.2)","( 361.1,  144.6)","(-0.001299,  0.003253)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
33,1:17:47.470015,16.977951765060425,37.7358512878418,35.211265563964844,False,140.21496061588766,91° SE,"(-10.3, -0.5,  9.7)","( -0.9,  0.1, -3.8)","( 380.7,  144.9)","(-0.001301,  0.003429)",0 m,0%,56%,1,-0.01662595383822918,Tesla Cybertruck
34,1:17:48.006413,17.493896484375,35.84229278564453,28.735633850097656,False,120.38168505964562,88° NE,"(-10.1, -2.8,  9.7)","( -0.0, -0.0, -3.4)","( 399.9,  144.9)","(-0.001302,  0.003602)",0 m,0%,51%,1,0.0015039155259728432,Tesla Cybertruck
35,1:17:48.531593,18.00250792503357,35.08771896362305,37.45318603515625,False,102.65714968974825,87° NE,"( -7.6, -0.8,  9.8)","(  0.7, -0.3,  0.0)","( 415.9,  144.4)","(-0.001297,  0.003746)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
36,1:17:49.009387,18.506202220916748,32.0512809753418,35.211265563964844,False,91.3534890603492,88° NE,"( -5.9,  1.4,  9.8)","(  1.1, -0.1,  5.6)","( 428.7,  143.9)","(-0.001292,  0.003860)",0 m,0%,0%,1,0.019641857594251633,Tesla Cybertruck
37,1:17:49.528290,19.018410205841064,33.222591400146484,33.89830780029297,False,82.7532246539338,89° NE,"( -1.7,  0.5,  9.8)","( -0.3, -0.4,  0.7)","( 441.6,  143.6)","(-0.001290,  0.003976)",0 m,54%,0%,1,0.0015039155259728432,Tesla Cybertruck
38,1:17:50.028701,19.51999282836914,37.174720764160156,32.36246109008789,False,81.56964921789532,89° NE,"(  0.1,  0.9,  9.9)","(  0.6, -0.0,  2.8)","( 453.0,  143.4)","(-0.001289,  0.004078)",0 m,51%,0%,1,0.016614176332950592,Tesla Cybertruck
39,1:17:50.526405,20.023330450057983,39.68254089355469,35.46099090576172,False,79.75862964726619,90°  E,"( -3.1,  0.3,  9.8)","( -0.1,  0.5,  0.5)","( 464.4,  143.4)","(-0.001289,  0.004180)",0 m,16%,0%,1,0.0015039155259728432,Tesla Cybertruck
40,1:17:51.011608,20.5297372341156,33.33333206176758,33.11258316040039,False,76.90902826348365,91° SE,"(  0.4,  0.2,  9.8)","( -0.0, -0.4,  0.4)","( 475.0,  143.5)","(-0.001289,  0.004276)",0 m,63%,0%,1,0.0015039155259728432,Tesla Cybertruck
41,1:17:51.537163,21.043115615844727,36.764705657958984,35.71428680419922,False,78.46113624258751,91° SE,"(  1.0,  0.1,  9.8)","(  0.0, -0.1,  0.4)","( 485.5,  143.6)","(-0.001290,  0.004370)",0 m,63%,0%,1,0.0015039155259728432,Tesla Cybertruck
42,1:17:52.055816,21.558605909347534,31.25,30.674846649169922,False,80.43670543038763,91° SE,"(  1.2,  0.2,  9.8)","(  0.0,  0.0,  0.4)","( 497.5,  143.8)","(-0.001292,  0.004478)",0 m,63%,0%,1,0.0015039155259728432,Tesla Cybertruck
43,1:17:52.575834,22.068212509155273,37.878787994384766,37.03703689575195,False,82.40311449298325,91° SE,"(  0.7,  0.1,  9.8)","(  0.0,  0.0,  0.4)","( 509.2,  144.0)","(-0.001294,  0.004584)",0 m,63%,0%,1,0.0015039155259728432,Tesla Cybertruck
44,1:17:53.100913,22.59645104408264,35.71428680419922,30.21148109436035,False,84.09517415824226,91° SE,"(  1.0,  0.2,  9.8)","(  0.0,  0.0,  0.5)","( 520.8,  144.3)","(-0.001297,  0.004688)",0 m,63%,0%,1,0.0015039155259728432,Tesla Cybertruck
45,1:17:53.609901,23.108906984329224,36.10108184814453,37.31343078613281,False,85.74637378594704,92° SE,"(  0.6,  0.2,  9.8)","(  0.0,  0.1,  0.5)","( 533.5,  144.6)","(-0.001300,  0.004801)",0 m,38%,0%,1,0.0015039155259728432,Tesla Cybertruck
46,1:17:54.134762,23.62941837310791,32.0512809753418,37.03703689575195,False,80.45560007274078,91° SE,"( -4.8, -0.7,  9.8)","( -0.5,  0.3, -3.7)","( 545.7,  145.0)","(-0.001303,  0.004911)",0 m,0%,0%,1,-0.010577559471130371,Tesla Cybertruck
47,1:17:54.695234,24.179136514663696,36.764705657958984,37.03703689575195,False,71.98636416842673,91° SE,"( -4.8,  0.0,  9.8)","(  0.2, -0.0,  0.4)","( 556.8,  145.2)","(-0.001305,  0.005011)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
48,1:17:55.199592,24.691521644592285,35.971221923828125,33.11258316040039,False,63.12769533221425,91° SE,"( -4.2, -0.0,  9.8)","( -0.1, -0.0, -1.7)","( 566.6,  145.4)","(-0.001307,  0.005099)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
49,1:17:55.678391,25.218607664108276,35.211265563964844,37.03703689575195,False,56.150587964755026,92° SE,"( -3.8,  2.2,  9.8)","(  0.7,  0.0,  9.0)","( 575.1,  145.7)","(-0.001309,  0.005175)",0 m,0%,0%,1,0.04400750622153282,Tesla Cybertruck
50,1:17:56.213825,25.728034734725952,36.764705657958984,35.211265563964844,False,48.97886894638633,95° SE,"( -3.1,  0.3,  9.8)","( -0.8, -0.1,  0.8)","( 582.1,  146.2)","(-0.001314,  0.005238)",0 m,5%,0%,1,0.0015039155259728432,Tesla Cybertruck
51,1:17:56.704766,26.238864421844482,37.7358512878418,38.02281188964844,False,43.98680144702581,95° SE,"( -2.5, -1.2,  9.8)","( -1.0, -0.1, -4.3)","( 588.1,  146.8)","(-0.001319,  0.005292)",0 m,16%,0%,1,-0.031798332929611206,Tesla Cybertruck
52,1:17:57.298691,26.778531074523926,37.7358512878418,36.10108184814453,False,40.4127808475985,89° NE,"( -1.3, -1.7,  9.8)","(  1.1,  0.0, -9.9)","( 595.0,  146.9)","(-0.001320,  0.005354)",0 m,29%,0%,1,-0.05325353890657425,Tesla Cybertruck
53,1:17:57.802417,27.292269706726074,35.971221923828125,32.36246109008789,False,40.44808835393833,85° NE,"(  0.5, -1.4,  9.8)","( -0.1, -0.0, -7.1)","( 600.6,  146.6)","(-0.001316,  0.005404)",0 m,41%,0%,1,-0.044019442051649094,Tesla Cybertruck
54,1:17:58.318772,27.82543683052063,36.23188400268555,35.46099090576172,False,41.48303708476957,82° NE,"(  0.5, -1.0,  9.8)","(  0.5,  0.0, -5.2)","( 606.4,  145.8)","(-0.001309,  0.005456)",0 m,42%,0%,1,-0.0287561547011137,Tesla Cybertruck
55,1:17:58.848782,28.352356910705566,37.5939826965332,36.900367736816406,False,42.51311521434652,80° NE,"(  0.7, -0.3,  9.8)","(  0.1,  0.0, -1.9)","( 612.5,  144.8)","(-0.001298,  0.005514)",0 m,42%,0%,1,-0.010577559471130371,Tesla Cybertruck
56,1:17:59.373284,28.869119882583618,36.23188400268555,37.7358512878418,False,43.44297657847706,79° NE,"(  0.3,  0.0,  9.8)","(  0.3,  0.0,  0.2)","( 618.6,  143.6)","(-0.001289,  0.005566)",0 m,41%,0%,1,0.0015039155259728432,Tesla Cybertruck
57,1:17:59.925795,29.396392345428467,30.487804412841797,35.08771896362305,False,40.4512907970011,81° NE,"( -2.7,  1.7,  9.7)","(  0.4,  0.2,  5.8)","( 625.1,  142.5)","(-0.001279,  0.005624)",0 m,0%,0%,1,0.04400750622153282,Tesla Cybertruck
58,1:18:00.411705,29.908647537231445,37.31343078613281,37.45318603515625,False,35.75715842724252,85° NE,"( -2.7,  1.2,  9.8)","( -0.4, -0.0,  6.3)","( 630.4,  142.0)","(-0.001275,  0.005672)",0 m,0%,0%,1,0.04400750622153282,Tesla Cybertruck
59,1:18:00.934379,30.429248332977295,36.49635314941406,36.630035400390625,False,31.367933434263225,89° NE,"( -2.1,  0.5,  9.8)","( -0.6, -0.0,  5.7)","( 635.2,  141.9)","(-0.001274,  0.005715)",0 m,0%,0%,1,0.0409434549510479,Tesla Cybertruck
60,1:18:01.450870,30.943288564682007,40.48583221435547,40.81632614135742,False,27.358570740498404,91° SE,"( -2.2,  0.5,  9.8)","(  0.0, -0.0,  3.9)","( 639.3,  141.9)","(-0.001275,  0.005752)",0 m,0%,0%,1,0.03483341634273529,Tesla Cybertruck
61,1:18:01.974706,31.46651268005371,35.211265563964844,37.5939826965332,False,23.28483831890585,92° SE,"( -3.5,  0.0,  9.8)","(  0.2,  0.2,  0.1)","( 642.8,  142.0)","(-0.001276,  0.005783)",0 m,0%,33%,1,0.0015039155259728432,Tesla Cybertruck
62,1:18:02.491546,31.983580827713013,37.31343078613281,37.7358512878418,False,13.869860389873077,91° SE,"( -5.5,  0.0,  9.8)","(  0.1,  0.0, -1.0)","( 645.6,  142.1)","(-0.001277,  0.005808)",0 m,0%,63%,1,-0.01662595383822918,Tesla Cybertruck
63,1:18:03.007463,32.50592303276062,32.467533111572266,36.10108184814453,False,2.923016961923425,91° SE,"( -6.3,  0.0,  9.8)","(  0.0,  0.1, -0.2)","( 646.7,  142.1)","(-0.001277,  0.005818)",0 m,0%,83%,1,-0.01662595383822918,Tesla Cybertruck
64,1:18:03.515978,33.01194620132446,37.31343078613281,37.878787994384766,False,0.0036200107068235245,91° SE,"(  0.0, -0.0,  9.9)","( -0.0, -0.2,  0.0)","( 646.7,  142.1)","(-0.001277,  0.005819)",0 m,0%,17%,1,-0.010577559471130371,Tesla Cybertruck
65,1:18:04.023719,33.523027420043945,36.630035400390625,34.843204498291016,False,0.002640283925194656,91° SE,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 646.7,  142.1)","(-0.001277,  0.005819)",0 m,0%,0%,1,-0.01662595383822918,Tesla Cybertruck
66,1:18:04.512324,34.029518604278564,39.525691986083984,30.303030014038086,False,4.531202258121329e-05,91° SE,"(  0.1,  0.0,  9.8)","( -0.0,  0.0, -0.0)","( 646.7,  142.1)","(-0.001277,  0.005819)",0 m,0%,0%,1,-0.01662595383822918,Tesla Cybertruck
67,1:18:05.059044,34.553550004959106,33.33333206176758,41.32231521606445,False,0.4123822596062462,91° SE,"(  1.4, -0.0,  9.8)","( -0.0, -0.2, -0.2)","( 646.7,  142.1)","(-0.001277,  0.005819)",0 m,42%,0%,1,-0.019653644412755966,Tesla Cybertruck
68,1:18:05.579667,35.074864864349365,39.370079040527344,39.840641021728516,False,5.834635371808623,91° SE,"(  3.5, -0.1,  9.8)","(  0.0, -0.0, -0.9)","( 647.2,  142.1)","(-0.001277,  0.005823)",0 m,61%,0%,1,-0.0287561547011137,Tesla Cybertruck
69,1:18:06.079618,35.5827054977417,31.74603271484375,29.15452003479004,False,12.222840195022213,90°  E,"(  3.5, -0.2,  9.8)","( -0.1, -0.0, -1.8)","( 648.6,  142.1)","(-0.001277,  0.005835)",0 m,65%,0%,1,-0.031798332929611206,Tesla Cybertruck
70,1:18:06.594530,36.09077739715576,38.61003875732422,39.68254089355469,False,19.216103485241714,88° NE,"(  3.7, -0.7,  9.8)","( -0.2,  0.0, -5.6)","( 650.8,  142.0)","(-0.001276,  0.005855)",0 m,67%,0%,1,-0.06881263852119446,Tesla Cybertruck
71,1:18:07.110350,36.608072996139526,36.10108184814453,33.89830780029297,False,25.675279213491148,84° NE,"(  3.3, -2.0,  9.8)","( -0.6,  0.1,-12.8)","( 654.0,  141.7)","(-0.001272,  0.005884)",0 m,69%,0%,1,-0.12412142008543015,Tesla Cybertruck
72,1:18:07.618015,37.11196184158325,37.7358512878418,40.65040588378906,False,31.62697292629855,74° NE,"(  2.4, -6.3,  9.7)","( -2.0,  0.5,-31.0)","( 657.9,  140.7)","(-0.001262,  0.005918)",0 m,70%,0%,1,-0.2668341398239136,Tesla Cybertruck
73,1:18:08.163693,37.6347553730011,33.33333206176758,37.03703689575195,False,36.4669695135883,52° NE,"(  2.1, -8.9,  9.6)","( -0.8,  1.5,-52.7)","( 662.2,  137.8)","(-0.001233,  0.005956)",0 m,70%,0%,1,-0.37806448340415955,Tesla Cybertruck
74,1:18:08.647266,38.13837671279907,38.31417465209961,35.971221923828125,False,42.0660003403565,29° NE,"(  2.7, -7.1,  9.7)","(  0.2,  0.7,-35.9)","( 665.1,  133.4)","(-0.001191,  0.005980)",0 m,72%,0%,1,-0.2094314694404602,Tesla Cybertruck
75,1:18:09.154352,38.638936281204224,34.013607025146484,32.36246109008789,False,47.84419447696471,12° NE,"(  3.1, -5.0,  9.7)","(  1.3,  0.5,-26.7)","( 667.1,  127.4)","(-0.001136,  0.005995)",0 m,73%,0%,1,-0.11736346781253815,Tesla Cybertruck
76,1:18:09.662692,39.157360315322876,36.10108184814453,36.49635314941406,False,53.36889509766495,5° NE,"(  3.3, -1.6,  9.8)","(  1.3,  0.0, -5.5)","( 668.0,  119.9)","(-0.001068,  0.006002)",0 m,74%,0%,1,-0.01662595383822918,Tesla Cybertruck
77,1:18:10.199306,39.68114638328552,29.498525619506836,35.211265563964844,False,59.38709830777765,3° NE,"(  3.2, -1.1,  9.8)","(  0.2,  0.0, -3.9)","( 668.5,  111.9)","(-0.000996,  0.006006)",0 m,74%,0%,1,-0.013600742444396019,Tesla Cybertruck
78,1:18:10.711979,40.203402280807495,36.23188400268555,37.878787994384766,False,64.8214640757879,2° NE,"(  3.0,  0.1,  9.8)","(  0.1,  0.0,  0.4)","( 668.9,  103.0)","(-0.000916,  0.006009)",0 m,74%,0%,1,0.0015039155259728432,Tesla Cybertruck
79,1:18:11.213574,40.704894065856934,34.722225189208984,34.843204498291016,False,65.93268242456107,2° NE,"( -3.0, -0.4,  9.8)","( -0.4,  0.7, -0.5)","( 669.3,  93.7)","(-0.000833,  0.006012)",0 m,0%,0%,1,-0.010577559471130371,Tesla Cybertruck
80,1:18:11.727840,41.218477725982666,38.167938232421875,38.31417465209961,False,58.17831508125422,1° NE,"( -6.6, -0.2,  9.8)","(  0.5,  0.3, -0.0)","( 669.5,  84.5)","(-0.000750,  0.006014)",0 m,0%,58%,1,0.0015039155259728432,Tesla Cybertruck
81,1:18:12.240321,41.72995090484619,33.67003631591797,34.722225189208984,False,45.436253568045146,1° NE,"( -6.7, -0.1,  9.8)","(  0.0, -0.1,  0.3)","( 669.6,  77.3)","(-0.000685,  0.006015)",0 m,0%,56%,1,0.0015039155259728432,Tesla Cybertruck
82,1:18:12.745351,42.24328374862671,37.45318603515625,37.174720764160156,False,32.30192928338039,1° NE,"( -8.4, -1.1,  9.8)","( -0.4,  0.2, -3.4)","( 669.7,  72.0)","(-0.000637,  0.006016)",0 m,0%,90%,1,-0.031798332929611206,Tesla Cybertruck
83,1:18:13.268885,42.757585525512695,33.222591400146484,32.78688430786133,False,17.404924865000012,359° NW,"( -7.3,  0.6,  9.8)","(  0.7, -0.1, -1.5)","( 669.6,  68.6)","(-0.000608,  0.006015)",0 m,0%,90%,1,-0.01662595383822918,Tesla Cybertruck
84,1:18:13.785918,43.27833580970764,38.167938232421875,36.900367736816406,False,3.4688481677680185,359° NW,"( -6.7,  0.1,  9.8)","( -0.1, -0.1,  0.0)","( 669.6,  67.3)","(-0.000596,  0.006015)",0 m,0%,90%,1,0.0015039155259728432,Tesla Cybertruck
85,1:18:14.300471,43.7947039604187,32.467533111572266,38.31417465209961,False,0.002303006920858693,359° NW,"( -0.1,  0.1,  9.9)","(  0.0, -0.2,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,29%,1,0.0015039155259728432,Tesla Cybertruck
86,1:18:14.810150,44.303189754486084,40.65040588378906,37.7358512878418,False,0.003011626229817835,359° NW,"( -0.0,  0.2,  9.8)","( -0.0, -0.0,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
87,1:18:15.312685,44.80713176727295,34.12969207763672,34.12969207763672,False,0.0013191504697866497,359° NW,"(  0.0, -0.2,  9.8)","(  0.0,  0.0,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
88,1:18:15.818744,45.30967903137207,38.31417465209961,40.65040588378906,False,0.0008296223024012986,359° NW,"( -0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
89,1:18:16.315230,45.81050729751587,37.174720764160156,35.587188720703125,False,0.0013364524472715825,359° NW,"(  0.0, -0.1,  9.8)","( -0.0, -0.0, -0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
90,1:18:16.833448,46.33166861534119,42.194091796875,41.32231521606445,False,7.93418953808621e-05,359° NW,"( -0.0,  0.3,  9.8)","( -0.0,  0.0,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
91,1:18:17.357626,46.85115313529968,33.783782958984375,37.03703689575195,False,1.3598718134416995e-05,359° NW,"( -0.0, -0.0,  9.8)","( -0.0,  0.0,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
92,1:18:17.860192,47.35190987586975,39.525691986083984,40.81632614135742,False,0.000941081962610983,359° NW,"(  0.0, -0.0,  9.8)","(  0.0, -0.0, -0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
93,1:18:18.383750,47.87982439994812,35.84229278564453,32.894737243652344,False,0.00022048188830305228,359° NW,"( -0.0,  0.4,  9.8)","(  0.0, -0.0,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
94,1:18:18.910701,48.40705609321594,38.75969314575195,39.68254089355469,False,0.0015626334939266102,359° NW,"(  0.0, -0.1,  9.8)","(  0.0,  0.0,  0.0)","( 669.6,  67.3)","(-0.000595,  0.006015)",0 m,0%,0%,1,0.0015039155259728432,Tesla Cybertruck
